40	30	29	36	25	85	89	24	21	43	81	99	74	55	70	20	99	47	46	38	73	32	58	20	26	98	48	30	24	44	67	48	29	58	76	42	40	21	81	60	22	80	99	21	30	74	38	23	95	63
91	70	44	54	96	32	55	58	24	26	37	83	81	30	66	74	20	37	99	61	94	20	55	59	46	93	50	81	88	46	87	33	37	69	61	79	98	32	48	75	49	90	68	22	94	42	75	64	72	78
90	99	43	51	70	38	29	51	83	88	44	49	99	92	72	61	55	23	64	31	61	21	80	40	42	86	42	98	78	98	99	93	56	51	35	73	26	39	33	89	57	94	73	96	67	62	60	77	55	49
64	47	48	24	36	30	63	43	81	65	25	100	62	33	75	30	83	37	52	41	85	48	71	55	40	95	48	73	42	45	24	33	62	51	54	64	32	55	34	100	88	91	40	39	46	84	76	89	73	70
87	87	73	23	71	67	47	79	50	55	82	56	94	58	36	80	96	83	51	32	36	41	98	40	23	34	79	88	91	86	26	47	54	68	54	22	87	42	27	59	86	58	89	53	62	38	93	58	72	62
68	49	65	65	43	49	53	38	98	20	36	85	72	60	28	83	91	43	78	35	89	58	30	73	47	42	45	89	56	98	73	49	65	85	24	86	84	78	74	53	74	81	91	96	69	40	73	38	98	73
75	84	44	41	94	44	38	44	46	37	31	67	85	31	28	43	64	20	47	26	67	40	76	82	29	31	97	57	47	29	45	65	49	24	71	97	50	35	43	93	42	59	49	59	77	48	94	67	99	95
69	34	61	81	75	67	91	86	67	68	45	29	61	32	25	74	91	53	72	71	47	34	100	72	30	94	70	90	88	33	72	99	30	61	28	54	67	97	79	25	26	35	56	47	44	80	22	78	70	60
87	37	37	73	67	45	53	90	44	44	76	46	82	37	38	34	77	99	83	61	80	46	30	59	59	66	52	47	76	26	69	82	58	31	42	26	99	54	73	20	58	56	82	37	46	33	48	84	67	56
74	59	70	69	20	24	61	26	25	78	69	41	32	54	52	97	77	25	83	42	44	62	34	48	74	100	51	81	25	94	41	54	20	67	39	37	65	99	66	47	57	34	84	21	93	33	54	49	44	63
70	57	39	32	38	68	48	47	25	49	41	92	34	31	87	84	97	31	78	35	27	60	98	25	91	69	77	42	54	72	78	71	64	56	65	34	74	24	62	92	41	62	24	58	28	48	88	58	63	23
47	35	93	22	83	34	33	88	32	45	31	27	37	32	48	75	96	93	33	73	69	81	22	47	36	62	42	22	62	53	95	36	42	64	86	76	44	89	69	55	69	48	56	31	67	99	75	82	47	87
63	53	75	94	80	25	44	80	94	68	20	21	54	94	59	59	66	75	43	37	97	26	33	52	91	21	94	98	84	47	33	96	20	39	29	50	75	25	57	34	32	76	91	50	41	66	90	43	33	72
98	91	99	66	30	24	70	46	58	91	61	21	83	84	88	97	30	92	84	37	69	69	64	22	82	56	83	23	81	86	92	31	25	66	71	63	26	91	89	81	75	93	77	83	68	91	50	93	65	72
61	44	91	63	20	88	43	72	24	75	32	74	79	30	100	53	31	24	59	68	66	28	20	96	29	31	20	26	85	43	90	97	64	87	27	41	46	64	42	87	43	42	63	49	45	59	36	36	75	74
30	73	58	36	35	97	24	78	45	34	49	35	42	36	96	82	22	82	54	48	61	50	67	89	99	58	82	55	49	79	22	35	63	57	38	94	73	70	38	49	32	100	81	25	39	95	57	52	36	29
39	76	99	35	89	74	88	33	70	56	87	43	48	48	88	90	39	57	42	22	44	61	49	51	23	60	85	35	26	23	73	63	87	54	100	28	92	83	78	92	58	40	69	85	44	100	36	20	61	55
20	52	36	93	94	55	26	49	76	80	87	25	71	26	21	36	31	65	94	91	48	36	80	33	66	81	51	27	36	32	46	96	88	26	86	59	71	91	66	45	98	42	44	44	52	33	24	48	68	42
55	25	27	36	21	54	50	62	100	76	91	71	85	71	83	32	96	95	91	51	22	86	28	21	20	90	49	83	36	65	94	73	26	57	64	39	29	72	46	58	71	49	60	88	85	65	83	74	64	48
43	87	48	60	57	37	42	21	51	71	73	100	84	49	66	89	56	40	30	29	85	23	70	58	92	90	32	37	37	74	70	78	44	31	26	51	88	47	73	29	74	64	47	58	91	28	52	72	94	68
30	63	57	45	88	58	24	55	24	80	96	31	72	65	82	36	67	77	33	29	55	50	26	26	51	22	22	27	77	70	69	63	38	51	63	65	85	86	94	26	82	90	94	73	68	66	64	96	35	90
58	21	32	79	22	81	78	29	70	26	86	74	32	67	99	39	28	27	62	84	79	42	20	38	88	24	27	64	43	57	58	86	46	72	46	48	31	73	75	66	31	96	58	98	92	40	34	76	52	55
24	28	49	71	77	81	99	76	27	53	63	63	82	36	92	66	70	59	31	50	30	51	84	47	69	71	40	29	53	100	95	82	62	63	89	65	75	70	95	60	89	97	50	74	41	86	52	37	27	49
56	68	71	79	42	41	34	20	80	90	22	42	42	26	39	45	93	58	87	54	45	55	85	57	41	20	43	95	95	75	56	66	26	69	78	23	74	85	68	57	61	45	92	36	72	32	25	91	49	58
33	33	95	72	72	26	88	26	65	63	84	71	75	29	81	68	27	83	58	85	24	88	91	63	24	42	75	35	35	68	40	32	25	26	69	21	23	57	64	51	58	23	32	82	55	50	26	58	21	63
20	32	98	20	64	86	69	48	55	47	20	88	60	76	43	53	59	54	83	95	65	26	45	78	69	85	82	100	88	84	78	90	80	61	96	82	59	44	86	68	85	86	66	92	66	43	81	60	92	85
73	76	97	39	94	61	27	38	86	52	89	23	78	47	61	97	85	67	76	46	24	90	64	74	95	33	33	27	46	22	42	20	49	93	96	51	53	34	83	46	90	97	46	56	33	90	21	79	83	67
60	48	43	29	81	80	47	70	30	35	73	100	52	52	86	38	95	80	21	26	32	51	61	69	33	74	100	62	76	91	80	60	27	56	44	59	64	47	37	65	32	37	65	23	86	70	48	22	20	39
55	74	40	70	77	38	68	28	49	68	94	22	36	33	93	30	30	28	61	22	23	34	26	70	76	84	56	60	76	38	66	89	74	70	71	88	26	24	91	86	64	59	98	35	90	44	45	42	76	20
