83	48	100	97	61	89	52	87	48	77	48	86	90	60	31	38	57	89	50	87	97	66	57	98	48	27	51	78	90	36	20	29	49	94	26	25	55	53	35	43	73	73	91	47	88	51	42	28	63	88
89	52	40	35	33	77	21	94	33	89	53	91	49	63	65	64	35	60	75	24	70	41	71	67	74	81	40	21	28	43	48	21	41	35	21	93	36	58	64	96	98	99	50	34	25	80	35	85	22	84
58	50	95	45	89	84	95	84	89	48	82	76	51	87	40	99	53	77	44	54	75	29	95	51	79	67	66	52	40	57	60	20	27	51	27	86	25	65	81	22	95	23	88	34	41	30	52	85	55	62
51	38	44	83	51	23	28	34	85	96	90	83	37	23	93	81	26	30	47	78	94	91	80	57	81	51	68	47	95	26	98	75	34	23	91	87	45	56	82	88	21	93	96	33	78	94	47	71	82	60
70	27	55	77	65	37	23	54	77	55	63	56	53	81	35	57	43	22	48	81	25	96	43	86	65	25	75	64	32	51	29	100	60	58	87	40	90	60	88	63	100	73	30	21	43	96	48	40	65	91
51	45	48	28	87	59	35	58	86	32	23	86	66	38	64	96	88	46	53	96	27	93	75	88	41	69	37	87	37	76	87	26	78	21	92	87	68	22	21	21	31	27	80	28	69	28	48	50	80	60
43	72	59	59	34	48	71	25	41	35	51	24	92	33	27	57	69	67	74	42	38	90	66	35	30	69	32	50	26	24	49	97	56	59	96	23	92	49	49	66	34	90	58	42	32	80	79	55	66	82
50	21	23	59	53	53	51	90	65	33	51	27	24	92	48	29	72	76	79	43	50	50	78	72	83	66	55	62	80	79	84	39	20	71	96	36	20	79	63	50	22	99	70	75	90	46	23	58	49	34
89	50	59	61	51	81	88	62	80	85	71	78	24	47	80	69	97	20	41	49	72	82	54	96	28	28	48	68	56	64	27	31	86	38	82	58	78	68	85	33	34	28	61	21	85	59	73	95	96	42
94	66	46	40	33	91	74	83	100	38	53	30	92	52	30	67	51	91	92	82	28	71	94	66	46	37	77	75	30	46	93	55	100	66	88	63	60	87	68	31	97	46	45	41	34	60	53	36	29	46
21	69	21	70	45	65	90	100	33	46	78	27	26	72	89	54	49	31	39	57	23	52	59	44	48	52	68	44	34	50	41	37	25	33	68	31	65	58	72	91	23	98	47	34	31	90	91	90	95	69
35	64	35	49	35	73	100	69	34	68	42	85	23	68	73	93	97	75	94	81	89	83	88	95	94	44	71	66	60	89	97	84	50	32	73	32	34	51	70	99	38	62	51	34	26	89	52	76	24	20
35	30	88	97	46	67	54	84	78	84	96	98	30	27	74	95	78	65	41	41	81	39	80	67	29	92	51	94	64	88	60	87	94	97	45	74	37	39	74	85	41	25	31	82	69	33	36	36	91	28
33	70	65	82	29	69	43	91	68	47	77	50	56	40	27	91	44	98	88	49	39	87	91	55	80	78	44	87	33	94	96	86	74	67	84	75	94	48	50	94	55	67	92	41	64	29	55	96	71	26
52	33	66	53	32	23	40	56	53	43	47	61	30	90	54	34	37	96	44	36	76	59	36	65	59	75	75	29	26	84	53	41	81	31	70	86	26	23	55	27	45	28	37	96	96	70	73	45	80	50
43	77	91	58	36	38	84	80	82	63	28	78	28	33	21	36	81	34	99	28	71	37	44	99	33	53	22	76	25	24	36	91	22	89	63	42	62	55	97	28	100	85	27	67	51	44	47	23	27	61
84	86	46	81	57	78	69	44	43	98	34	33	73	62	49	47	26	88	44	94	28	48	24	37	73	90	25	28	61	26	21	62	71	91	98	98	95	47	39	34	76	76	90	85	52	22	26	24	52	74
41	64	46	40	50	94	42	64	46	84	94	67	78	80	79	83	26	80	77	26	93	87	80	79	57	74	28	33	66	70	43	23	79	67	92	89	74	96	70	83	39	97	53	22	81	84	45	36	42	23
38	69	29	28	71	91	100	35	69	87	24	100	99	96	33	90	40	69	54	69	45	88	85	21	78	77	57	60	30	79	66	49	34	41	76	81	58	23	51	64	88	78	60	34	50	51	28	44	75	26
91	85	88	87	64	89	52	48	33	78	71	52	39	23	81	76	88	37	50	99	74	100	64	25	97	78	78	73	56	29	44	89	53	41	88	50	64	52	87	73	67	89	50	34	70	53	54	55	68	31
30	32	93	90	82	29	64	68	72	97	62	49	67	72	53	39	76	70	48	56	46	72	25	71	98	26	86	82	43	93	64	70	37	90	71	88	68	47	84	37	45	52	51	23	26	94	99	33	66	63
59	85	74	31	52	60	72	33	68	91	62	31	80	83	26	41	97	70	21	50	32	78	24	25	64	58	81	68	49	34	91	31	60	30	72	93	46	28	91	96	55	37	62	89	34	25	26	47	23	96
47	22	86	32	89	62	81	47	27	47	63	54	91	65	84	95	82	25	22	30	52	87	90	96	43	51	20	78	64	35	74	61	21	66	71	75	22	81	24	35	22	49	43	55	78	58	32	46	81	95
47	65	59	69	66	25	59	79	45	20	87	78	77	40	71	30	35	89	73	82	93	50	24	80	26	29	38	83	32	66	44	58	76	79	21	87	38	75	85	20	38	37	89	90	24	95	33	56	99	47
65	67	30	83	49	20	65	86	24	49	26	97	78	82	94	95	71	26	79	67	81	88	39	58	47	86	37	78	37	81	56	51	99	25	33	76	31	67	59	85	30	57	98	89	40	54	73	26	77	75
57	99	78	37	37	27	98	76	71	48	85	94	73	66	26	94	70	95	74	98	45	99	82	41	40	71	51	71	34	84	100	40	73	38	26	28	94	87	51	70	90	29	55	35	82	45	29	66	87	88
87	20	100	43	58	34	56	89	95	34	24	69	65	49	26	45	72	46	34	100	89	85	62	87	60	100	20	54	28	30	81	35	45	74	74	78	59	77	38	45	70	90	32	83	23	32	71	30	46	61
100	57	67	52	87	90	77	22	30	99	25	64	83	53	41	74	46	92	44	33	32	74	40	67	24	64	77	99	41	47	57	90	51	75	24	21	72	24	92	24	39	50	48	69	38	26	29	26	44	48
85	60	78	64	40	77	41	43	75	69	97	95	49	67	84	73	53	55	24	88	98	61	49	71	69	71	91	54	43	98	53	81	32	86	24	28	81	33	27	38	29	21	54	44	54	39	56	89	78	68
54	49	27	29	42	64	63	39	29	70	84	53	81	80	46	23	62	94	77	62	20	28	78	74	33	86	88	48	55	55	50	48	62	74	42	77	90	71	25	97	20	94	28	77	97	94	97	98	62	93
82	39	81	52	44	87	26	84	41	61	74	28	51	22	75	88	69	78	96	62	27	82	96	28	66	97	21	71	27	35	65	92	70	93	36	82	57	68	42	95	62	43	35	64	58	72	37	29	90	72
46	32	62	45	93	48	25	50	47	35	53	78	83	95	88	63	75	53	99	28	79	93	39	98	23	84	97	82	97	82	25	91	61	56	71	39	64	23	74	64	84	43	23	99	96	41	65	57	46	83
44	53	34	79	92	27	54	75	41	89	72	21	91	83	72	61	46	83	57	51	31	32	52	28	77	37	33	96	22	72	37	100	27	100	25	79	25	97	59	55	80	94	80	61	74	59	45	23	100	64
37	65	64	64	86	32	61	43	26	60	28	95	29	73	88	89	91	38	64	68	46	78	95	28	49	70	81	94	33	52	51	46	54	23	55	56	75	86	49	97	58	66	68	68	71	83	23	86	81	78
56	86	88	92	78	88	28	72	51	93	80	61	43	46	45	53	77	85	28	94	37	40	47	43	20	82	77	34	23	98	96	25	55	33	83	80	72	38	31	34	45	46	36	89	23	22	35	76	61	96
98	79	47	81	78	76	90	93	95	87	96	37	31	79	84	64	96	82	50	100	50	74	25	60	51	97	20	24	81	82	39	57	100	88	28	84	99	100	68	67	70	90	41	39	21	38	62	79	24	60
99	57	89	70	65	93	81	49	68	32	86	66	83	45	100	29	58	83	97	72	77	34	94	97	94	32	86	50	27	70	24	92	21	82	63	43	43	97	35	56	94	61	81	52	91	35	74	56	65	81
29	71	62	50	59	85	53	42	24	69	54	73	64	44	87	59	24	41	84	78	76	72	72	77	95	50	98	96	31	49	63	32	38	34	28	59	86	24	33	86	89	45	32	67	52	88	78	76	74	45
85	71	47	43	91	88	82	51	56	79	92	20	72	77	25	82	52	26	30	69	71	45	42	31	65	29	74	72	80	64	59	30	48	79	34	21	94	55	32	85	82	95	74	72	24	46	53	50	41	44
30	50	29	75	40	26	31	65	82	41	73	25	23	75	84	21	80	76	91	78	69	59	39	89	96	82	63	36	83	99	60	64	62	37	80	87	75	50	81	45	24	55	57	83	81	21	53	89	38	33
45	90	48	27	43	91	32	33	31	85	68	31	100	42	77	92	55	47	30	73	61	43	77	81	89	34	60	30	24	91	85	77	44	81	52	48	87	79	68	37	83	30	28	62	60	37	63	30	64	56
38	97	93	42	66	50	24	40	80	72	75	97	56	26	75	68	97	62	53	32	68	51	58	89	94	88	91	55	90	24	22	67	90	57	26	78	54	28	36	85	61	97	48	73	69	72	60	69	25	32
