38	61	42	56	35	66	43	70	42	93	71	28	41	35	41	96	26	36	48	69	96	59	46	92	46	22	75	70	75	83	79	31	89	86	37	43	49	33	47	70	63	53	83	77	74	81	63	81	73	33
78	67	94	65	87	86	63	21	57	70	68	77	100	97	34	46	94	99	75	40	66	69	66	95	64	92	41	38	91	92	70	41	28	29	62	31	91	51	21	55	61	59	62	71	62	34	91	96	51	64
21	69	41	30	69	35	48	33	74	53	48	65	39	83	83	25	80	64	25	70	64	77	35	54	71	77	42	72	40	30	65	51	73	99	63	49	32	60	66	47	32	51	23	30	87	64	23	87	59	60
100	36	46	27	62	71	81	85	42	31	51	26	82	34	20	25	53	56	35	76	65	97	90	53	70	84	48	84	68	76	98	83	69	20	37	97	82	88	83	20	95	93	87	94	85	61	31	27	99	86
29	31	99	86	99	67	43	99	61	61	41	36	68	36	76	38	39	92	42	83	46	27	70	20	38	95	33	22	59	93	86	23	62	63	43	20	92	74	34	27	91	66	28	33	53	92	58	73	69	87
34	72	72	78	94	62	63	88	94	85	52	99	21	77	49	92	39	85	96	98	47	75	67	88	69	46	69	37	84	33	87	69	55	55	50	100	81	35	24	26	97	60	62	70	59	98	93	97	97	100
89	82	26	99	62	70	33	75	76	53	30	20	32	77	65	55	25	30	95	41	44	27	60	79	59	53	72	63	76	81	79	70	55	32	47	46	100	82	46	42	71	94	82	28	38	33	20	21	68	67
94	74	32	92	77	44	63	21	87	62	69	81	80	80	90	84	72	23	96	91	61	84	54	47	36	45	39	90	76	29	64	78	64	75	94	27	100	95	53	90	80	85	56	98	61	63	58	21	27	43
21	35	53	83	84	73	62	36	97	47	34	35	71	89	50	28	88	28	51	53	35	89	78	45	37	78	81	62	83	60	45	68	37	20	79	75	84	45	99	58	93	98	90	43	24	59	35	61	82	100
98	84	80	46	87	87	76	52	36	23	99	29	30	66	80	33	35	87	61	95	94	94	65	56	57	82	89	50	52	31	82	34	60	75	62	41	50	79	47	24	31	74	53	97	49	67	95	32	47	29
47	68	41	100	64	74	98	73	41	32	83	42	63	32	66	45	46	97	74	52	61	87	29	53	43	52	85	40	70	80	77	75	70	26	92	66	75	67	98	25	88	34	20	27	58	88	41	34	38	35
97	53	75	81	26	30	20	85	64	23	63	90	39	94	25	77	88	23	95	98	73	76	44	45	30	97	73	96	79	86	49	84	55	82	99	94	29	75	40	56	68	98	52	29	92	95	73	66	40	36
63	55	62	75	52	82	56	78	62	84	50	21	79	83	50	83	88	91	97	33	23	85	43	38	30	47	53	62	96	63	57	70	95	47	35	92	71	70	52	68	38	34	65	58	66	61	64	47	57	75
23	32	83	76	32	51	21	27	37	34	69	74	61	85	66	20	62	93	66	63	32	93	80	85	58	74	77	41	30	30	32	85	34	80	35	42	24	60	58	27	74	90	73	21	65	63	59	26	94	43
67	99	49	79	93	58	36	59	67	78	85	83	43	98	57	72	90	47	66	79	48	98	42	32	90	83	97	67	81	53	70	27	44	47	41	25	73	42	57	22	95	50	56	94	25	38	62	77	89	76
34	56	92	45	51	36	78	87	63	46	88	33	66	54	48	20	85	67	65	67	90	95	52	32	99	38	74	38	24	35	33	89	41	37	35	35	56	44	45	94	20	50	100	31	22	92	92	65	57	67
84	57	31	64	96	85	36	70	70	47	44	73	43	23	24	80	36	70	21	56	58	49	36	65	81	38	67	43	20	24	52	91	21	73	69	84	96	20	23	71	59	36	81	82	30	31	96	49	34	91
94	53	91	65	59	66	49	36	48	21	77	41	81	54	92	65	30	49	74	33	56	81	78	51	91	40	69	89	71	95	70	69	60	34	75	27	59	86	34	71	87	41	21	96	25	43	60	72	58	81
29	100	50	60	23	50	58	35	81	49	63	78	27	98	45	67	63	73	20	54	29	93	37	95	39	92	24	54	94	75	55	39	35	83	69	77	43	92	74	62	81	77	49	91	81	29	46	48	90	51
26	91	86	61	77	65	55	94	41	93	48	65	83	82	78	49	65	99	44	100	31	62	45	49	20	73	61	80	32	86	30	71	44	33	64	64	45	98	22	71	59	98	20	66	68	32	88	44	42	78
23	61	81	69	93	28	29	47	42	67	34	88	43	43	72	22	60	79	27	90	93	99	66	70	57	89	20	84	21	51	30	89	39	49	46	43	68	77	46	87	30	52	92	45	67	36	32	93	59	38
39	89	34	59	76	52	84	32	38	65	91	23	62	82	33	46	82	58	46	52	77	46	42	20	78	31	47	73	63	87	70	81	39	93	44	77	90	43	58	36	41	69	27	43	65	76	36	86	86	47
44	65	37	30	66	40	66	24	85	94	30	87	32	40	44	54	80	95	48	68	56	24	87	21	69	29	25	99	57	29	20	29	36	92	61	39	75	83	76	71	76	79	88	56	27	24	27	85	86	55
64	83	24	26	37	30	80	62	67	48	22	64	43	49	29	27	88	66	81	28	74	30	53	66	76	94	37	63	53	65	49	100	89	84	64	90	86	91	70	99	95	40	76	92	92	95	100	76	46	56
70	42	47	73	87	96	70	46	85	46	53	34	69	78	93	96	22	38	21	62	84	56	73	42	77	79	48	65	40	40	54	33	28	93	36	91	33	31	22	67	39	52	46	40	25	39	47	49	62	32
46	39	92	28	49	56	38	69	30	20	51	34	34	44	83	67	63	69	84	26	50	34	26	20	77	33	84	36	40	90	89	89	48	68	73	83	68	58	56	58	66	64	38	98	28	54	25	57	88	28
20	38	81	33	51	57	55	45	47	64	40	25	21	44	98	28	38	96	38	55	39	54	37	47	67	24	55	40	90	81	78	98	97	58	53	23	78	84	72	70	59	87	79	47	96	61	54	73	68	29
