24	98	86	75	28	64	93	61	73	66	92	89	48	28	97	36	22	32	61	45	36	73	37	43	69	93	31	49	88	52	22	96	51	33	30	55	76	27	30	60	40	81	72	31	27	28	94	57	85	66
91	60	63	78	89	99	72	37	37	64	76	48	69	25	53	92	65	77	73	85	89	84	23	47	54	93	25	85	95	23	86	99	32	33	76	92	77	89	27	82	37	88	72	24	76	83	69	57	74	84
33	63	86	38	55	62	23	81	37	32	36	36	72	99	21	46	61	26	36	26	48	53	100	61	81	76	97	82	68	30	87	86	44	32	47	77	97	21	78	20	45	51	47	40	59	38	95	47	22	78
42	78	28	22	43	83	21	42	24	63	52	63	73	78	92	31	40	31	74	43	56	57	21	99	31	98	48	96	48	69	45	99	31	45	71	68	76	97	83	38	62	34	33	41	61	90	54	82	48	59
33	81	96	39	38	27	75	43	71	20	62	75	90	44	22	100	62	66	45	57	26	98	37	53	38	23	67	56	77	66	22	40	23	28	59	48	97	90	87	44	43	32	60	82	92	83	86	21	77	96
65	81	30	72	56	41	27	93	83	99	91	47	73	46	50	90	83	83	62	53	24	68	20	96	74	63	85	77	43	51	75	68	48	50	23	42	60	91	34	25	87	98	97	83	62	95	82	45	44	59
50	71	27	70	31	47	91	92	53	21	83	59	92	54	71	49	40	67	64	49	75	65	71	61	22	55	62	90	70	52	77	90	35	40	52	68	91	25	87	70	95	94	95	32	64	80	62	95	83	37
68	98	31	39	38	49	68	56	82	76	40	73	71	84	52	100	32	43	40	30	21	42	75	46	80	30	63	65	99	84	58	56	99	33	42	55	61	82	69	30	53	66	64	47	71	55	94	62	51	30
73	32	95	24	76	58	99	66	47	57	67	41	24	57	46	42	90	20	87	21	29	48	73	94	26	88	96	38	74	52	89	49	42	51	40	74	40	28	86	74	41	78	47	57	22	33	42	83	82	68
33	71	52	53	89	71	78	20	83	48	46	62	43	67	88	23	36	97	58	70	79	37	89	65	42	45	33	48	62	96	67	55	57	57	57	74	25	24	34	60	31	83	66	74	82	38	38	88	69	20
48	68	60	21	60	67	31	98	25	99	50	60	58	67	36	98	92	32	79	47	23	60	25	33	61	46	45	92	90	31	85	30	86	44	87	39	100	63	33	61	87	49	78	43	74	51	83	66	64	89
65	92	35	81	71	60	81	77	95	49	75	21	59	88	58	48	75	84	74	61	21	68	51	94	49	76	87	49	62	82	65	73	69	23	56	46	47	51	41	85	27	27	98	41	51	84	39	37	100	95
31	29	43	33	81	30	99	70	28	43	56	32	83	52	68	37	81	78	40	60	80	74	100	43	64	30	54	90	36	55	41	47	92	94	72	71	78	72	27	39	50	92	52	60	78	82	61	49	73	39
31	94	53	56	56	23	62	72	46	58	76	48	30	82	73	37	97	24	31	30	74	69	92	64	48	39	23	38	20	81	51	40	56	70	38	54	21	42	60	73	80	78	72	40	27	89	35	94	23	32
56	58	23	20	68	64	23	90	49	55	30	78	27	75	26	88	55	92	27	56	62	76	58	89	33	66	50	41	99	89	38	46	28	62	49	63	39	95	64	94	98	40	84	99	74	20	46	45	52	96
57	92	35	40	53	26	81	62	91	34	94	50	30	74	74	70	53	56	42	61	75	44	94	85	67	99	55	89	85	73	40	80	36	47	96	31	84	53	21	84	79	68	47	66	28	42	80	55	39	89
59	89	76	28	87	89	25	87	49	54	27	97	23	91	100	75	33	23	100	93	25	59	33	24	48	76	95	54	23	65	57	40	41	80	33	22	78	61	48	99	37	51	21	51	32	57	59	92	38	61
25	50	61	56	89	50	94	86	55	35	75	65	69	26	79	43	85	43	74	68	93	30	67	91	45	69	70	21	93	100	29	96	52	68	99	35	53	29	56	93	52	44	96	84	53	84	64	80	55	85
36	74	98	89	55	48	30	35	52	44	54	28	98	87	30	91	77	83	36	70	84	80	94	26	25	74	20	62	29	96	34	34	75	69	29	53	72	29	80	46	82	91	45	96	48	50	22	53	97	77
34	57	50	52	23	60	92	38	55	38	25	27	22	43	61	81	39	56	32	80	89	93	87	75	79	29	44	93	86	93	67	51	58	67	40	92	44	99	88	69	99	76	51	43	84	83	51	61	22	44
98	40	35	60	49	83	73	80	22	93	65	82	83	48	78	67	23	91	63	87	49	67	76	49	36	88	27	58	84	86	21	69	47	41	24	23	73	81	91	87	88	33	42	51	95	73	49	23	85	73
25	69	55	42	86	71	32	73	81	78	20	83	38	44	68	53	59	100	30	31	95	75	39	45	20	69	39	68	26	71	83	62	54	48	81	79	48	63	71	74	82	24	100	74	30	84	92	43	74	52
29	81	56	21	28	81	34	58	43	45	37	81	44	66	65	98	100	63	97	62	55	63	23	78	24	61	91	70	33	67	30	62	83	29	28	48	38	80	83	38	98	60	95	92	53	31	24	68	55	84
76	28	76	31	56	39	32	32	37	70	32	30	98	54	41	59	76	27	98	20	34	26	74	59	28	73	54	24	69	76	67	57	61	38	67	55	79	65	56	70	57	64	22	93	31	28	97	23	40	39
46	75	29	88	30	99	86	76	56	38	65	48	94	49	99	44	88	28	23	50	79	76	71	35	68	35	76	33	72	92	95	37	64	52	45	99	98	98	51	54	29	80	96	22	97	91	69	61	45	42
21	74	64	77	31	29	23	72	73	67	91	51	100	22	59	51	42	81	89	69	27	67	43	79	99	42	77	37	38	79	32	95	52	98	72	62	91	92	68	98	23	91	92	54	20	50	36	94	30	48
45	96	69	60	83	30	52	93	20	50	86	60	37	51	67	100	45	58	48	89	78	58	21	26	30	26	79	24	25	53	36	50	89	35	54	46	25	71	97	22	84	53	92	88	95	53	45	28	26	87
93	56	53	95	33	63	73	52	27	96	44	32	65	61	70	86	37	63	62	53	26	44	53	22	92	53	100	42	79	45	76	63	88	20	21	63	95	100	69	31	85	76	56	66	34	97	86	31	35	98
89	55	24	48	95	97	40	53	85	25	67	80	31	46	70	66	64	93	75	45	52	100	56	53	84	27	47	56	95	80	89	21	63	48	86	46	44	43	52	40	40	77	21	83	20	58	77	63	71	52
32	46	46	28	81	25	86	60	52	67	74	69	88	67	98	54	43	57	99	46	80	70	93	28	38	99	74	93	52	64	42	41	38	57	25	39	32	32	89	40	60	25	83	67	52	77	48	70	99	24
27	48	34	77	54	55	68	40	39	52	56	64	45	44	91	25	100	28	78	70	47	94	26	32	84	29	95	50	54	89	50	78	63	22	51	95	64	65	55	60	26	63	44	25	79	98	22	34	90	54
31	55	100	51	99	35	100	25	24	38	32	27	100	34	40	89	75	34	82	100	51	64	53	91	94	94	51	43	67	75	47	24	94	39	99	55	67	32	28	29	24	28	76	91	45	93	43	77	44	83
