45	22	38	56	25	27	92	100	23	97	75	37	83	58	59	56	85	50	84	64	61	33	25	84	64	54	83	91	95	87	58	95	27	68	72	79	74	50	34	27	29	50	68	98	22	82	66	90	76	55
61	42	70	77	90	22	79	38	68	38	34	59	52	63	36	99	37	78	58	64	48	29	20	43	93	83	93	70	66	54	34	93	79	87	89	76	64	100	65	34	38	25	37	93	62	34	100	45	30	76
90	70	27	90	24	80	36	45	73	69	90	75	74	44	92	66	23	31	88	53	63	50	55	70	27	92	100	91	99	98	20	76	99	33	46	86	78	36	75	51	26	92	46	60	39	21	82	25	34	70
92	82	65	94	100	92	71	55	77	54	71	74	61	27	50	83	64	42	64	71	77	40	43	85	57	25	86	100	24	83	93	91	48	41	52	34	25	41	57	48	46	60	66	35	81	37	37	64	87	47
61	65	24	67	20	60	36	29	42	55	66	58	54	70	20	34	28	26	26	57	25	42	31	46	79	74	76	41	64	48	55	88	81	31	66	93	64	60	55	82	73	34	44	94	23	93	44	66	86	84
94	62	36	62	57	65	26	74	60	32	30	53	98	31	76	30	100	54	26	92	45	82	34	63	97	65	47	62	53	67	31	90	62	60	96	71	94	21	45	99	74	56	95	79	33	78	93	92	49	28
66	55	48	34	30	52	100	93	87	60	54	56	43	41	25	28	28	84	62	67	79	79	73	27	83	72	76	30	21	100	57	70	37	95	48	27	75	50	32	85	93	92	85	53	74	98	71	50	48	71
42	95	30	23	43	60	74	46	28	68	65	27	62	69	23	32	48	74	43	61	52	40	22	51	35	38	44	84	31	23	59	52	93	72	42	68	94	38	88	34	34	84	22	79	51	76	66	68	46	20
79	76	89	87	53	100	94	37	63	62	61	55	47	28	66	72	85	79	62	64	31	43	20	83	98	77	84	38	58	35	87	22	31	37	91	91	89	97	22	95	77	31	34	22	55	20	98	71	97	60
37	70	93	60	39	38	94	36	35	39	71	47	65	98	94	41	66	28	58	65	56	33	57	92	32	34	81	83	53	33	51	71	63	69	72	77	40	81	76	20	92	58	22	73	24	44	52	96	86	54
88	42	75	77	63	40	34	48	86	33	88	79	54	21	95	57	59	100	82	41	42	58	70	40	100	75	96	30	80	27	67	93	94	20	42	68	73	88	24	64	49	27	90	79	65	75	95	69	40	80
77	30	66	84	30	49	68	58	70	33	83	98	39	81	34	59	81	96	74	78	22	55	26	70	80	34	27	62	83	86	75	32	47	46	93	33	78	39	53	65	93	51	33	51	81	68	79	86	25	86
90	35	31	28	80	48	56	87	56	28	66	27	68	40	56	22	49	26	20	20	61	94	91	35	82	92	35	68	56	72	88	99	52	51	50	78	38	42	37	81	63	54	46	43	95	80	66	66	95	45
36	73	55	90	23	58	51	94	21	51	58	57	47	100	40	46	83	23	66	54	73	43	39	83	47	70	40	32	39	76	100	70	28	35	35	75	21	40	50	24	69	92	100	39	68	28	24	75	30	84
32	34	96	28	23	69	66	84	81	100	72	30	61	67	36	60	87	44	86	73	60	28	89	93	85	42	31	74	21	50	37	84	40	56	87	40	91	67	46	57	53	32	84	69	63	66	69	53	75	95
42	51	55	63	91	56	72	86	91	87	54	44	75	86	23	68	56	49	59	94	26	27	40	99	72	67	83	100	94	29	58	56	57	39	22	51	27	72	99	43	84	51	37	94	58	69	54	58	43	27
89	47	43	20	89	47	96	66	43	83	93	54	70	94	28	35	94	79	69	21	43	91	82	43	80	43	43	59	34	80	57	86	70	22	46	66	65	80	28	49	38	92	99	22	76	95	98	48	51	35
41	55	45	56	98	37	67	84	30	63	98	100	89	61	71	20	53	55	75	30	73	23	22	89	64	58	47	34	48	88	63	47	79	52	82	49	84	44	24	97	29	64	48	76	51	68	93	38	25	94
100	30	92	64	76	57	61	81	90	25	55	96	52	49	47	85	27	64	21	77	32	60	57	89	22	51	69	94	37	83	91	54	31	100	65	31	42	66	71	39	63	61	42	44	81	75	88	100	88	25
54	66	54	99	55	27	40	86	47	77	73	51	70	90	70	53	27	40	81	78	69	38	21	97	37	49	20	44	78	89	33	23	44	100	97	91	26	57	87	24	86	65	27	73	72	78	31	30	87	92
84	97	59	87	95	47	32	79	36	34	60	77	96	51	35	30	96	79	84	51	57	62	42	82	91	85	49	22	91	97	89	42	25	27	38	96	68	57	42	82	46	48	53	35	64	23	96	59	56	78
77	68	89	55	84	69	76	62	68	64	77	63	50	25	95	20	76	71	87	44	71	27	85	83	50	89	57	55	29	50	20	65	41	37	20	56	64	32	83	85	96	33	44	42	88	20	99	100	33	30
69	99	20	87	52	53	28	46	28	49	46	77	23	69	53	90	59	86	87	81	37	79	52	94	88	74	88	67	84	79	52	50	45	34	62	97	81	31	91	50	37	68	28	94	20	53	67	60	56	39
41	44	77	53	68	21	77	32	94	98	49	80	91	89	21	53	59	74	54	40	99	20	67	82	70	53	78	81	59	61	62	90	96	26	84	29	43	59	41	72	67	69	76	60	81	42	41	23	65	35
79	56	90	50	45	42	66	28	26	90	39	57	63	50	89	48	88	96	64	46	46	33	69	29	50	37	72	76	46	47	94	93	45	90	38	23	25	67	67	65	20	61	56	98	41	78	47	43	44	81
84	77	94	75	82	100	90	86	57	74	46	54	24	50	27	35	77	66	27	44	55	91	28	69	52	99	48	96	33	78	47	85	59	98	37	42	37	65	35	74	97	73	99	71	36	81	92	32	27	44
