55	85	70	26	62	87	91	43	95	94	94	61	52	58	68	76	97	35	44	39	69	57	95	96	41	66	52	74	42	81	66	23	38	32	91	72	95	85	68	26	24	89	59	74	41	33	43	61	87	39
49	51	21	33	98	20	34	75	56	91	64	52	88	80	24	23	39	31	31	43	62	45	77	45	20	23	20	77	100	35	50	48	33	20	29	34	84	55	45	66	35	20	39	56	86	40	84	63	80	28
73	95	41	40	23	94	91	80	21	37	100	61	62	58	68	83	43	95	43	82	23	41	22	80	65	85	84	86	87	90	54	93	65	100	93	44	91	36	64	53	27	80	92	73	45	68	36	75	57	57
91	64	76	38	94	32	21	90	66	25	33	73	37	35	53	47	80	94	68	61	30	98	24	53	42	65	34	98	95	92	97	29	58	24	31	79	74	87	84	84	35	55	61	47	50	66	67	51	75	68
62	90	42	84	32	34	46	60	70	44	78	94	76	65	61	59	20	46	27	64	100	22	23	63	58	46	39	57	32	87	82	65	44	46	84	96	86	51	66	66	42	63	45	52	57	21	99	49	82	48
57	56	55	66	89	66	58	72	79	25	65	78	53	99	82	82	22	66	95	55	82	72	82	22	24	51	22	68	43	47	42	97	84	40	53	83	99	48	65	85	20	100	21	42	29	62	63	34	71	81
38	99	86	67	26	43	31	58	72	54	52	80	34	83	59	43	83	65	68	96	61	97	88	35	75	98	56	30	77	92	79	56	43	51	40	68	74	89	38	36	92	72	29	51	48	50	73	40	27	82
60	66	81	79	70	53	48	96	76	36	28	49	25	50	82	66	45	41	58	82	74	93	89	29	87	56	47	98	73	39	89	67	72	96	62	49	30	35	93	26	84	31	63	24	56	68	53	62	86	58
97	85	70	98	30	45	23	33	43	97	82	27	93	21	31	21	81	54	34	99	90	43	48	69	36	31	100	93	63	44	27	59	60	65	22	52	36	60	64	42	35	89	85	58	78	98	88	65	27	47
67	77	47	42	32	80	85	58	72	70	74	61	30	55	77	79	98	84	22	44	98	32	61	49	98	81	24	89	98	96	26	79	51	88	75	31	69	73	23	45	66	94	97	66	39	40	83	86	100	60
86	37	24	52	62	41	79	29	54	87	60	94	78	56	70	91	59	98	92	43	60	72	96	45	38	83	92	59	97	25	89	62	26	21	74	82	78	84	90	61	27	49	48	43	81	33	70	37	77	56
100	97	29	66	75	44	84	20	57	97	56	61	63	95	65	67	92	92	96	30	38	45	74	44	65	36	82	65	58	23	88	48	41	61	29	97	68	48	20	47	88	78	48	27	76	88	58	35	88	50
100	83	26	70	89	56	80	53	81	97	32	50	69	75	38	96	61	37	97	42	66	92	64	82	21	68	32	59	32	44	77	25	45	20	25	94	28	37	45	75	22	21	75	73	93	84	41	61	68	76
72	74	76	88	76	31	42	53	57	59	81	26	75	86	90	65	45	75	61	31	73	41	31	25	37	26	48	61	23	75	21	59	100	24	87	72	74	68	96	69	27	94	65	37	96	85	35	88	47	57
76	77	79	91	58	59	51	71	29	67	91	79	98	38	44	83	40	64	88	100	84	75	37	83	42	64	95	32	84	21	88	70	77	45	33	100	78	69	22	30	40	36	78	39	43	87	75	71	39	30
91	45	21	94	21	67	56	79	85	68	62	100	42	54	50	51	50	100	44	46	89	73	48	28	36	72	67	89	35	47	82	75	67	71	56	55	92	35	100	36	48	47	86	61	93	94	49	25	29	41
29	25	63	71	68	56	79	83	71	93	84	29	51	68	28	92	67	44	42	38	38	49	71	57	84	52	42	21	27	86	54	30	46	39	38	50	44	40	83	96	58	89	74	29	54	70	58	63	81	46
53	71	68	24	86	71	56	41	69	85	95	64	73	95	45	95	29	29	60	33	28	47	68	49	94	55	49	56	29	36	88	88	42	51	34	33	21	27	72	27	80	47	66	47	75	64	70	25	30	28
44	75	39	70	59	39	51	52	89	75	80	91	76	65	64	61	33	74	79	68	96	90	70	60	27	48	74	60	53	42	36	34	66	75	88	71	71	44	97	100	26	92	62	20	72	52	25	21	83	69
26	94	25	41	68	90	72	39	23	78	82	36	88	95	31	54	25	94	57	99	76	91	41	74	34	56	72	93	60	92	98	88	44	57	44	57	50	70	39	96	77	67	46	55	35	59	65	62	46	91
96	75	70	77	57	76	96	73	63	45	92	20	80	98	69	84	86	96	59	61	61	38	22	77	53	82	87	99	99	98	51	25	59	66	77	31	67	73	33	57	75	91	57	97	24	54	64	50	23	27
71	100	91	54	51	82	95	98	47	95	93	54	59	79	48	40	56	26	72	99	48	83	96	62	25	99	85	29	72	47	97	83	63	49	86	68	78	39	41	70	49	92	40	80	43	55	22	33	21	27
