48	62	69	54	80	85	60	88	42	50	54	68	62	48	87	87	97	93	76	90	83	55	96	34	48	97	75	68	78	41	49	85	77	25	81	20	46	44	38	34	70	29	21	37	48	96	66	100	24	32
50	43	23	23	75	93	54	49	46	45	84	54	21	96	49	48	91	67	21	90	35	21	39	42	94	51	55	68	87	78	89	82	29	88	78	41	44	20	44	48	70	78	78	100	25	39	45	56	36	87
87	82	35	23	85	32	71	65	80	85	56	59	85	56	75	63	33	77	94	55	60	25	45	73	36	67	35	39	47	47	47	50	88	38	69	65	34	94	32	90	78	43	26	100	31	63	79	73	75	32
60	36	97	27	46	27	39	75	50	65	74	61	82	65	89	36	93	93	82	74	42	66	35	60	26	86	68	79	58	66	66	94	37	84	97	27	35	71	76	42	24	42	75	41	35	25	25	84	25	84
46	51	62	70	39	99	77	92	48	67	83	26	38	44	79	74	74	66	72	68	39	70	89	72	41	33	20	20	83	68	58	24	53	98	76	65	72	86	84	31	36	95	90	87	84	54	41	52	66	28
42	24	43	20	71	64	67	25	43	39	60	62	34	74	45	84	33	25	74	83	27	39	28	66	22	30	40	94	69	37	97	89	54	39	71	90	81	90	84	70	79	45	41	44	83	45	57	38	33	69
52	87	94	34	70	61	63	63	20	44	46	47	62	45	87	90	96	68	52	81	85	75	85	49	23	43	83	81	40	58	20	26	87	81	99	79	26	76	34	32	44	50	32	80	30	65	79	55	22	40
38	43	30	20	100	56	79	54	34	97	98	91	44	100	70	22	56	53	56	86	65	37	66	45	43	99	44	33	20	92	54	54	64	28	32	78	93	96	32	70	44	47	87	99	75	26	56	94	72	77
98	37	93	96	91	80	52	49	30	78	67	76	81	23	44	22	93	49	65	58	87	41	58	98	38	92	57	79	61	26	25	72	80	61	20	81	56	100	58	88	55	71	58	77	85	54	21	94	34	68
25	75	97	33	50	53	46	92	35	45	49	95	29	74	34	92	33	71	57	24	51	20	70	35	49	35	26	37	87	23	77	43	65	82	61	43	77	59	43	61	27	26	52	43	54	85	93	41	61	61
93	78	81	37	90	72	62	66	71	61	72	96	54	79	65	96	81	54	23	72	21	67	30	37	70	93	49	21	57	21	26	36	43	45	76	89	22	35	62	41	65	81	40	54	56	34	80	36	61	98
93	75	95	77	46	95	23	82	39	88	92	31	30	69	51	82	36	94	49	40	48	51	65	72	100	34	81	99	51	39	82	55	79	37	29	59	27	77	59	95	52	20	65	45	95	96	49	72	50	99
73	45	55	74	86	42	68	49	60	57	87	24	30	32	81	80	42	88	37	46	98	27	76	56	26	42	51	64	25	25	67	28	56	56	57	27	67	50	25	93	73	59	79	32	35	29	72	64	25	79
20	56	62	20	95	49	56	35	32	38	57	33	80	99	58	82	41	60	79	48	89	76	59	86	38	96	30	22	99	82	27	36	29	89	89	59	85	43	30	24	36	60	75	97	22	57	30	34	56	99
76	45	35	71	71	99	83	23	72	80	24	63	47	82	76	65	68	49	67	35	66	80	87	98	36	61	79	53	98	34	34	73	84	48	66	57	85	95	35	90	24	25	65	86	53	59	49	83	76	61
64	54	92	37	89	23	49	76	56	56	36	68	42	99	48	62	87	72	96	49	27	71	26	73	56	57	31	40	33	91	57	94	97	35	26	38	52	82	73	38	57	38	69	47	77	59	24	52	42	50
90	53	37	84	37	29	20	25	33	37	71	84	98	61	87	55	64	87	93	21	61	46	67	46	45	75	90	89	31	28	35	25	91	70	50	68	68	80	49	89	59	33	53	74	59	53	80	28	22	82
89	31	49	49	38	53	43	28	80	45	26	38	59	41	55	48	39	49	82	76	23	39	83	49	71	82	76	73	70	50	89	51	39	96	89	95	55	26	50	31	32	21	79	81	63	25	24	86	31	40
90	40	32	20	96	85	88	36	77	99	67	85	57	90	72	26	39	59	67	98	25	33	58	62	53	52	72	96	63	36	40	43	39	73	96	93	74	61	70	43	96	28	56	85	70	41	87	29	76	93
56	25	53	93	60	86	28	62	96	64	22	71	83	88	99	37	69	68	94	42	36	72	46	70	51	100	20	61	25	93	70	38	85	76	54	91	22	36	66	67	39	82	26	34	93	57	54	100	40	31
24	59	73	84	100	25	95	55	64	83	60	74	82	91	67	42	87	58	63	78	34	91	30	83	52	57	90	27	84	50	84	41	78	98	66	60	75	24	45	43	65	61	20	72	70	48	60	50	52	39
97	93	75	81	97	95	36	77	63	38	89	79	95	55	50	52	25	41	64	97	69	38	82	43	97	63	95	79	35	65	24	40	85	88	78	24	29	96	92	21	22	27	28	44	37	98	64	27	36	100
24	30	67	69	70	71	67	51	43	96	95	20	99	22	65	100	72	35	20	73	55	59	95	86	33	75	28	31	76	65	28	72	97	91	67	22	46	85	89	94	81	39	39	95	57	68	33	54	53	84
96	36	68	68	58	39	69	63	84	80	68	77	92	46	84	73	42	66	80	73	26	64	85	20	33	97	42	27	68	53	91	86	47	33	57	65	49	59	57	87	65	99	40	26	81	34	32	22	37	82
71	49	75	70	54	60	78	81	72	93	71	57	82	27	42	100	97	94	84	20	31	25	26	88	42	51	89	40	96	49	66	20	61	37	28	56	68	88	77	48	91	35	73	95	22	72	42	41	93	65
81	61	85	24	27	50	92	26	65	87	87	75	58	71	63	76	66	57	36	93	98	38	94	47	66	58	94	82	55	36	73	53	99	69	56	58	61	49	25	76	94	30	26	99	71	54	52	90	52	69
25	41	59	70	38	36	25	76	87	88	20	32	98	94	81	64	83	39	85	38	60	23	99	74	56	44	54	46	37	59	28	64	41	29	43	30	56	37	100	72	52	26	40	60	25	72	77	88	46	37
88	47	22	100	53	33	21	100	51	32	57	83	90	77	20	56	92	56	97	35	95	57	37	23	100	42	73	79	84	65	26	29	34	90	24	37	45	87	54	86	94	53	45	61	68	27	65	42	83	25
90	77	99	85	79	52	74	58	30	62	24	86	54	56	83	82	94	26	96	88	27	27	26	94	33	61	56	53	85	48	62	52	74	22	74	42	45	33	46	66	48	34	44	48	38	39	84	99	55	22
50	48	48	25	51	52	90	77	86	27	23	84	92	56	97	53	84	64	48	47	34	73	77	25	25	83	51	69	58	97	77	35	54	89	49	20	88	68	52	53	64	68	82	44	70	41	32	22	35	79
26	98	89	100	59	94	83	77	41	50	38	93	26	38	61	58	91	34	77	41	79	51	44	87	34	69	41	42	20	65	70	95	40	28	20	54	86	91	40	81	26	74	42	85	77	93	77	87	62	37
95	87	32	82	92	96	89	95	31	50	83	25	90	37	79	31	21	85	66	91	34	25	29	73	65	56	96	21	55	79	44	85	54	60	96	98	50	37	55	62	94	72	98	62	28	97	57	97	64	83
34	81	86	71	67	25	54	52	56	67	54	83	73	49	33	62	60	71	49	45	53	35	42	49	91	46	43	62	25	67	91	77	98	37	68	95	84	64	84	90	72	99	84	97	91	79	55	30	94	90
47	63	78	47	22	55	65	71	56	61	63	28	20	60	29	48	41	45	54	75	70	48	47	63	27	49	71	61	68	96	76	33	79	79	44	93	46	24	97	89	82	72	77	62	96	32	68	75	47	50
50	32	51	88	94	82	54	95	98	67	74	78	90	45	89	29	91	86	20	55	90	43	26	88	64	52	66	66	46	71	88	88	87	46	28	80	46	77	59	59	40	93	90	90	48	27	29	99	23	94
34	92	53	45	42	65	29	53	59	52	38	68	82	49	25	28	80	98	95	36	67	66	92	70	29	88	54	80	35	91	83	90	21	78	89	99	82	39	29	70	66	20	82	64	58	72	31	83	74	39
