44	38	80	93	91	36	63	60	52	98	85	54	30	42	77	46	53	77	58	93	35	47	100	82	80	88	98	63	32	30	46	45	96	64	22	90	81	30	90	84	36	46	38	34	23	31	77	73	88	71
34	43	56	89	73	41	31	48	28	54	92	88	40	87	72	79	79	20	23	58	26	87	67	90	30	35	96	44	50	22	79	95	76	99	25	76	96	35	42	72	61	24	79	52	63	85	55	98	86	22
64	47	96	20	77	84	77	71	55	39	97	79	57	69	88	39	46	74	29	90	99	85	46	74	57	43	64	37	43	42	66	27	42	28	34	80	95	97	100	88	100	72	83	32	84	73	97	30	46	81
53	89	61	24	93	73	27	31	53	45	33	83	81	28	55	96	26	21	97	88	99	90	91	57	46	57	100	70	80	37	20	98	28	58	46	24	57	84	62	67	25	83	98	69	82	43	55	88	26	62
84	20	62	64	48	25	29	28	42	42	67	88	77	62	88	79	60	48	88	77	92	74	73	28	56	46	29	66	35	34	98	64	22	55	73	53	48	83	23	89	61	34	30	61	84	72	29	36	51	46
55	69	40	63	89	68	82	25	94	49	27	59	29	92	72	57	90	92	89	81	90	81	40	64	30	22	95	63	24	45	93	78	36	71	72	93	41	93	25	64	73	31	78	63	70	69	87	44	90	38
57	52	61	25	37	31	26	83	35	78	40	69	52	48	48	86	37	48	39	66	43	72	80	49	91	27	64	95	65	36	49	33	76	95	30	63	61	55	95	28	71	58	24	40	42	25	79	25	30	79
84	36	83	49	73	22	73	43	41	94	49	87	31	60	22	23	41	30	61	97	48	24	41	93	39	84	44	65	30	96	64	82	78	79	58	90	82	97	50	91	74	79	37	70	38	87	50	51	34	74
78	78	91	64	64	68	55	73	77	74	74	59	99	48	86	35	60	41	65	93	100	72	24	53	35	20	85	82	86	35	50	26	98	58	80	75	48	49	66	60	38	47	44	59	79	97	33	30	38	44
48	56	36	90	21	98	28	98	35	88	40	26	87	70	36	64	45	23	90	64	66	91	61	88	71	76	49	98	57	72	68	63	22	23	86	60	93	39	82	53	48	76	81	61	83	57	77	88	75	82
57	96	76	75	94	55	84	24	28	39	54	33	21	55	45	73	52	100	74	42	50	51	29	52	73	43	30	45	71	40	70	91	88	82	35	62	82	38	88	83	51	38	54	35	62	43	57	30	49	68
39	100	66	52	43	92	60	22	71	20	96	30	70	55	40	75	48	85	62	66	39	95	82	68	94	22	68	56	86	58	33	88	23	100	44	59	63	22	38	32	27	89	57	59	56	22	70	49	37	86
57	43	23	21	44	28	20	38	20	73	88	80	66	32	37	63	81	50	31	37	49	69	66	60	84	87	43	90	78	41	34	55	40	78	29	88	93	68	61	92	58	52	99	74	87	55	45	88	84	44
77	51	65	46	58	27	49	34	41	30	53	64	50	98	33	25	43	34	82	37	46	78	83	43	55	35	84	36	37	65	43	44	38	68	21	84	36	36	23	49	98	72	94	78	34	64	76	74	59	54
23	33	39	23	86	87	26	85	56	24	32	24	63	80	35	38	52	87	73	65	100	38	80	56	22	21	77	89	59	69	65	73	45	23	48	36	73	43	90	45	54	73	34	21	40	49	79	82	87	33
59	21	94	89	54	38	81	26	68	96	30	41	79	60	26	64	88	69	44	65	87	25	80	95	70	29	87	27	56	84	86	53	60	74	30	85	42	56	98	69	37	99	33	67	23	21	48	62	35	82
55	65	40	31	99	65	76	69	86	90	24	25	23	25	38	41	50	59	90	35	95	52	31	58	62	71	62	83	21	94	26	95	69	35	75	74	84	46	28	35	41	71	50	58	81	38	79	86	57	41
81	24	66	36	70	67	22	69	93	23	24	26	93	71	20	93	60	86	100	56	87	44	25	91	57	98	98	31	69	43	48	82	29	100	47	30	26	66	67	21	69	95	31	90	50	22	69	68	63	26
86	97	82	90	64	62	26	47	83	70	77	62	79	82	36	37	68	90	20	35	71	34	34	23	22	29	49	30	83	65	99	33	53	78	90	86	45	61	38	90	20	67	91	26	67	62	66	93	67	90
45	31	93	58	85	80	95	50	80	91	25	38	27	23	84	92	33	27	60	98	73	70	74	37	20	82	64	54	58	33	33	32	67	69	57	42	26	69	74	23	83	24	84	64	99	60	23	35	57	96
31	47	81	89	71	57	74	85	80	23	63	63	86	64	61	55	49	56	31	82	54	63	75	29	94	78	34	49	81	32	22	80	44	33	88	95	99	67	49	87	94	81	54	84	45	31	31	59	60	32
83	47	60	71	48	42	44	85	76	22	28	84	25	81	26	83	95	24	26	93	52	49	22	89	88	75	52	43	25	23	39	82	21	56	49	99	44	82	31	57	29	35	43	40	30	90	79	38	39	23
88	73	25	79	91	80	72	93	44	99	41	94	20	39	80	31	52	78	71	54	60	65	39	62	44	89	22	82	85	58	60	34	53	48	31	49	77	29	78	55	67	93	76	32	34	34	85	84	81	71
35	65	78	32	67	70	86	88	64	69	97	100	87	93	32	25	42	76	90	35	88	75	28	56	79	84	52	73	51	82	48	31	22	46	51	30	98	58	46	33	31	24	79	79	37	21	85	31	71	39
34	35	58	81	79	89	75	70	40	55	89	34	66	36	100	41	94	77	70	93	88	24	87	27	83	98	88	76	75	61	92	27	54	77	77	95	35	21	85	87	93	50	79	74	88	41	96	31	34	26
65	67	81	29	40	50	55	43	48	85	92	49	23	31	29	56	100	56	52	27	85	56	73	84	83	95	54	87	36	83	57	98	42	56	97	34	96	33	61	94	63	99	49	83	51	64	76	27	67	80
84	83	93	48	97	92	91	94	25	26	83	95	50	63	95	74	41	80	40	25	79	93	86	31	55	46	83	35	41	84	37	29	85	21	55	100	44	23	62	77	97	68	59	45	64	75	41	29	68	93
54	31	44	90	71	40	64	21	38	88	61	32	82	75	34	38	26	93	65	39	38	96	91	33	74	75	81	49	47	61	61	25	35	58	100	65	96	66	37	57	63	61	89	50	51	25	38	93	66	50
31	24	96	92	34	78	24	88	55	65	21	56	41	42	71	70	60	71	64	83	45	90	41	85	35	78	87	78	21	60	35	86	55	92	90	38	96	31	58	84	48	86	52	82	65	55	67	52	61	62
73	69	22	24	91	66	96	40	27	37	46	62	67	67	97	97	42	78	56	28	24	86	22	26	74	75	91	82	54	42	54	65	23	72	59	66	92	57	69	64	39	22	22	64	54	99	26	78	95	34
20	45	22	70	48	54	80	54	93	29	37	83	28	91	40	46	31	95	85	84	49	74	39	85	46	35	30	53	80	74	25	94	48	65	28	69	60	93	95	20	51	86	48	70	33	93	20	82	30	64
55	26	85	62	40	68	94	55	74	47	40	33	48	72	50	73	85	99	58	20	30	42	37	61	88	77	51	24	87	20	46	97	50	22	63	60	30	62	79	79	32	93	58	53	86	85	89	28	21	93
60	76	29	70	74	28	54	31	53	52	42	25	87	29	50	43	70	24	24	81	91	65	61	56	27	66	33	79	56	40	78	60	78	90	21	77	33	50	56	81	68	65	78	41	81	22	72	78	57	93
48	98	91	90	61	54	23	41	54	92	91	30	71	55	45	32	24	78	63	48	22	24	62	55	44	43	54	65	50	36	91	91	74	51	53	63	47	38	72	26	52	97	99	51	88	20	76	30	34	57
21	67	38	63	69	47	86	34	45	22	69	50	34	66	43	78	57	64	59	71	46	49	20	67	82	67	52	56	35	77	77	75	39	47	62	80	79	30	52	93	24	28	36	97	45	29	97	52	83	42
43	46	40	87	68	50	78	29	24	98	100	70	52	79	26	75	46	61	51	55	44	21	35	71	52	20	80	34	72	65	82	68	63	74	86	76	95	26	99	54	76	29	22	30	32	86	30	73	62	49
66	52	31	95	23	85	26	23	23	20	100	65	47	52	100	96	41	41	58	58	63	84	47	63	64	73	75	88	21	53	94	84	38	36	22	77	72	81	27	99	75	46	63	57	21	36	41	77	44	85
27	81	64	53	69	64	98	64	63	80	51	85	55	45	77	71	27	31	85	89	56	68	58	71	94	97	33	61	28	88	38	89	78	64	84	74	78	78	52	87	81	51	72	46	89	25	92	86	74	52
97	39	64	51	92	40	37	95	37	30	80	32	71	74	99	78	30	82	55	55	58	31	78	31	50	25	63	29	35	47	46	26	26	84	34	84	89	50	27	49	52	91	94	53	71	30	36	90	57	87
48	72	48	72	89	97	52	55	52	98	63	100	29	76	86	67	50	61	88	57	70	51	67	86	93	40	55	80	28	67	34	86	41	87	63	67	100	76	59	81	23	47	55	78	44	56	92	57	20	28
38	55	64	67	24	34	43	35	66	49	85	97	25	96	72	51	92	69	20	82	61	91	100	25	77	77	21	63	79	67	33	77	88	30	56	48	36	78	28	91	76	91	43	25	33	26	68	60	64	87
75	43	47	35	100	57	87	45	64	85	71	32	54	46	41	93	87	52	57	90	67	54	93	75	100	43	27	32	99	53	99	21	63	58	83	86	45	41	71	42	35	22	88	89	22	88	45	42	89	62
