66	78	45	93	23	28	22	65	92	47	70	87	33	35	94	36	61	77	91	22	82	53	85	20	83	63	69	30	61	28	57	47	32	41	32	77	57	33	39	92	74	21	45	46	57	48	59	25	72	73
96	77	91	36	38	75	98	38	27	74	77	91	36	30	75	59	83	93	88	66	54	90	93	26	61	33	78	40	54	46	57	52	85	66	35	67	55	67	82	68	70	31	36	50	89	28	73	48	31	88
55	54	62	91	60	75	20	55	52	79	91	89	58	45	84	85	95	74	40	42	86	78	97	41	60	88	62	21	43	99	70	57	97	94	70	91	31	83	50	29	79	72	99	32	31	32	21	43	71	58
69	96	47	97	85	45	66	46	42	94	73	64	62	97	41	33	84	21	92	99	86	30	78	48	77	47	56	55	40	20	20	58	79	81	58	55	35	92	79	97	31	37	99	48	85	46	42	82	81	45
76	65	83	89	99	29	64	56	41	82	44	40	90	100	29	54	39	80	75	70	49	97	89	62	48	26	62	37	68	99	65	25	50	55	74	40	55	57	43	79	67	23	100	47	73	99	52	84	33	23
39	70	85	63	33	99	26	29	29	26	84	31	41	50	69	64	76	86	89	72	41	57	27	25	53	50	64	42	39	55	39	92	59	65	60	100	74	71	55	80	86	76	57	50	78	93	42	42	90	50
74	87	84	87	27	61	50	69	30	94	74	28	75	60	34	22	97	20	69	23	36	35	65	92	83	45	76	64	38	88	25	60	33	58	82	62	71	49	94	46	74	68	86	82	53	68	58	94	72	47
60	29	65	49	81	33	46	28	30	61	76	33	75	83	29	43	45	33	47	68	61	87	75	87	85	82	48	34	41	93	51	43	60	35	43	66	21	38	88	50	34	44	71	22	92	73	80	70	52	40
78	49	73	47	90	89	79	80	43	92	56	30	93	62	37	31	62	30	74	85	45	22	83	42	36	81	51	21	78	60	76	99	80	44	52	75	30	57	36	38	71	88	25	72	49	69	72	30	62	62
29	83	27	94	52	64	57	96	42	39	68	43	68	58	48	43	77	42	62	85	69	84	37	73	87	56	24	63	64	20	29	76	38	76	33	37	51	23	85	21	85	28	56	75	42	43	96	48	63	36
46	83	93	86	58	54	28	30	25	25	91	57	22	98	51	73	93	65	23	91	55	64	36	20	93	42	31	72	81	66	84	51	61	47	66	75	65	87	69	73	23	99	98	82	20	89	32	78	59	45
34	32	49	95	67	20	31	89	63	61	74	39	99	85	93	77	57	96	31	69	26	44	83	68	100	93	58	99	96	43	98	55	26	36	38	40	87	88	63	92	55	78	31	31	85	27	34	31	90	23
60	74	94	36	89	98	61	95	38	49	39	33	92	46	42	72	24	77	40	32	25	34	65	34	27	34	46	75	66	86	81	90	48	63	75	83	51	72	60	91	64	42	90	68	50	48	71	69	81	40
61	86	71	25	24	37	31	62	20	67	86	88	41	27	84	41	76	72	57	52	75	91	25	56	60	24	65	74	37	67	100	85	100	51	85	89	57	30	53	48	25	61	25	78	42	92	76	98	26	58
63	74	75	73	79	44	50	27	75	80	24	59	77	65	50	49	51	93	62	92	33	34	33	23	73	76	55	67	63	34	29	67	54	71	62	93	99	31	61	81	32	45	90	64	63	60	66	23	48	28
97	95	31	85	74	38	52	28	77	61	28	98	89	71	51	53	93	100	93	37	50	98	36	79	56	92	67	84	50	89	97	30	27	30	71	97	89	86	54	58	39	92	84	67	78	90	70	49	77	37
95	32	67	77	33	88	26	29	74	75	83	33	94	80	87	99	81	35	70	96	92	94	45	46	81	70	49	78	70	57	70	71	96	82	87	51	97	21	97	40	76	59	100	71	67	96	31	29	22	97
97	71	80	37	74	89	92	29	95	26	20	44	44	88	24	58	29	95	71	95	68	70	48	77	73	53	93	58	81	88	51	94	64	44	31	71	62	35	20	49	95	39	89	85	57	57	59	63	36	50
70	66	56	82	66	20	67	33	36	34	71	81	93	72	92	47	56	70	58	45	47	40	33	45	91	92	83	90	20	68	53	53	63	72	27	83	60	46	54	67	75	42	51	98	89	61	97	51	32	68
100	59	70	46	31	91	82	38	59	22	59	35	100	31	30	49	75	53	62	66	77	89	68	68	41	20	82	27	69	93	28	25	71	70	74	80	68	27	49	30	35	53	82	73	66	67	94	74	26	100
67	60	54	87	86	60	69	75	93	31	96	96	59	78	73	23	57	36	31	82	48	87	72	66	63	92	32	57	70	48	20	51	91	95	37	77	31	48	21	57	96	66	55	48	45	59	45	22	82	57
35	29	94	48	21	38	99	36	96	59	51	49	52	21	41	89	31	39	55	30	26	41	21	63	49	27	50	66	33	44	63	22	64	40	52	57	74	47	65	53	73	75	89	47	59	80	31	55	21	86
52	80	21	20	48	25	31	93	65	36	36	51	54	63	69	73	34	59	66	73	32	59	53	25	59	83	98	79	27	78	79	44	21	63	62	84	74	29	78	22	52	65	31	24	97	72	81	49	91	90
61	32	23	31	86	62	77	61	80	67	58	25	87	32	94	58	99	97	41	90	77	26	37	64	42	92	30	21	63	39	86	28	75	77	100	82	95	58	85	47	72	73	55	42	62	45	98	78	48	55
22	79	61	83	62	88	20	40	75	84	46	21	48	45	34	36	52	96	34	100	76	70	90	28	57	53	75	86	53	36	64	51	34	93	55	80	35	57	86	63	35	22	72	90	52	60	29	78	31	43
47	40	72	94	54	62	20	77	82	43	88	98	82	30	47	36	63	67	84	60	27	90	70	99	42	24	57	74	60	38	48	51	44	99	83	72	67	69	100	60	83	33	68	57	96	53	32	45	56	99
86	76	85	46	45	34	39	90	68	29	53	75	82	74	72	36	91	26	36	77	42	91	75	31	38	74	68	21	59	94	59	21	41	59	85	89	68	36	89	72	61	53	40	48	96	48	73	70	59	84
53	85	82	81	89	99	70	75	87	62	74	97	68	57	38	63	50	95	37	66	72	71	48	49	66	88	37	94	60	97	55	89	60	56	56	71	77	81	65	92	24	86	76	50	29	31	25	76	30	57
90	55	84	24	86	63	63	22	32	84	79	47	64	43	40	100	20	78	63	81	29	61	89	82	87	75	22	26	61	60	60	69	47	37	34	30	33	73	45	98	71	43	65	53	69	79	72	38	87	98
97	41	61	60	81	25	88	41	74	64	72	35	30	68	81	47	65	20	97	53	95	24	97	30	60	34	20	89	80	68	47	64	73	39	100	24	25	74	59	94	47	51	71	59	48	43	65	28	99	59
