48	32	69	57	67	69	60	75	25	91	60	75	86	82	52	85	56	27	72	53	94	29	78	47	82	59	94	43	95	58	34	73	66	35	40	28	90	75	82	54	61	20	86	83	25	57	50	94	62	99
78	57	25	42	62	77	44	39	67	63	91	90	53	40	56	21	39	61	31	96	80	57	25	48	37	40	33	99	96	34	99	60	26	89	46	89	97	22	69	54	100	42	21	100	47	40	52	48	26	98
72	43	64	91	36	100	22	61	23	85	56	42	69	49	77	57	61	29	43	86	98	68	43	86	92	51	37	41	48	62	82	38	23	91	99	23	31	67	89	63	60	21	45	68	36	52	80	23	72	100
21	58	35	62	46	73	45	87	72	70	89	84	20	91	75	22	30	53	76	48	79	81	53	98	90	81	81	46	65	20	76	64	38	25	38	37	54	52	41	26	74	73	63	60	74	51	27	56	23	36
67	32	99	47	64	22	32	52	93	83	87	36	57	74	33	83	96	51	54	45	98	33	41	36	21	26	52	23	82	80	44	86	37	91	61	36	46	87	92	89	27	41	51	65	46	87	76	56	20	99
98	78	82	42	20	29	51	25	69	66	76	23	43	46	84	85	44	39	75	35	72	81	25	97	60	51	87	88	48	34	61	50	51	22	86	59	71	94	63	35	36	30	68	28	42	70	92	91	25	67
23	79	46	96	95	28	50	85	33	42	73	57	68	55	47	52	25	74	92	64	35	86	36	49	49	73	83	70	80	82	60	40	90	98	82	72	70	82	55	34	55	44	58	26	56	73	81	48	71	52
36	47	52	68	75	98	82	31	63	71	35	85	22	42	48	96	67	64	75	62	27	73	82	22	84	39	55	81	54	52	78	37	62	37	38	62	72	37	100	99	51	27	31	86	76	50	52	60	92	71
43	23	23	53	94	21	89	75	89	88	20	99	45	92	53	93	84	38	83	70	99	20	25	22	73	78	99	54	34	80	91	66	68	24	53	55	84	42	87	26	79	49	36	46	29	61	20	98	44	55
23	86	33	43	74	91	38	62	90	45	23	58	63	89	27	69	68	93	82	39	50	39	46	43	69	69	61	33	61	64	63	56	52	38	78	30	25	31	76	31	57	76	47	96	22	24	72	47	81	86
