57	88	52	55	79	57	32	59	57	80	29	30	40	30	72	97	93	41	97	30	30	52	56	55	84	49	47	34	64	28	49	62	45	90	68	21	45	63	84	100	47	41	24	55	78	99	26	24	85	27
49	63	27	50	21	57	66	83	71	26	50	58	73	63	62	72	31	36	77	90	48	91	28	48	37	54	49	40	30	91	64	57	48	21	84	78	87	58	40	68	24	65	42	23	96	69	93	55	49	76
67	57	97	82	50	35	95	59	80	58	52	27	92	96	27	99	50	91	60	65	70	62	31	37	37	54	86	29	37	81	36	49	42	54	21	90	47	63	74	80	93	32	40	42	91	72	89	24	26	65
21	91	66	83	68	24	51	94	80	64	85	26	33	64	28	54	60	77	30	97	96	58	90	32	75	52	37	97	64	26	80	33	25	100	51	50	74	77	82	24	22	76	37	55	94	94	59	43	52	76
47	36	97	35	73	58	57	93	37	88	21	76	88	42	23	34	63	55	43	60	88	28	39	99	83	76	74	52	86	30	82	95	54	81	32	76	40	97	65	64	68	57	29	20	23	21	67	87	95	67
60	74	64	99	78	58	78	100	59	70	46	90	48	51	59	78	51	90	49	84	67	52	95	28	93	98	81	44	34	57	100	96	63	48	25	74	94	45	37	42	83	99	95	27	34	59	55	28	34	93
23	23	84	82	34	77	22	23	83	55	42	52	56	41	93	48	46	55	31	45	44	25	57	40	26	62	51	55	87	73	81	54	61	38	55	61	35	34	59	68	69	45	100	83	22	38	29	66	28	31
54	72	84	34	91	66	50	82	46	72	51	23	24	56	50	60	44	99	40	70	85	75	20	64	96	40	76	37	25	31	73	88	35	34	98	100	58	83	54	92	47	58	99	74	89	40	99	22	81	80
51	67	50	42	28	93	47	33	44	42	69	58	32	73	78	67	52	81	86	98	28	40	59	59	44	95	39	21	68	43	94	73	25	24	22	83	73	60	98	66	48	97	99	80	74	74	27	53	48	98
42	39	95	58	77	38	36	50	24	56	69	87	42	72	56	73	23	99	40	35	89	62	63	35	64	70	38	29	44	63	87	88	31	51	91	88	40	31	86	53	39	58	52	92	55	60	53	80	60	81
64	73	21	88	100	46	46	79	30	44	61	40	50	29	93	60	72	51	98	24	60	75	94	46	71	99	82	73	59	88	26	69	56	23	80	42	60	67	64	75	47	23	61	95	68	100	64	53	83	67
79	28	85	25	99	70	37	49	50	78	48	70	56	78	67	77	79	27	80	86	87	33	66	28	43	71	73	48	52	98	91	26	77	67	93	25	67	22	84	40	83	69	35	97	98	48	49	71	26	24
65	58	33	66	27	77	45	89	96	34	46	86	82	43	28	33	70	75	88	89	25	54	36	98	91	59	95	84	91	98	74	64	52	32	69	43	53	26	90	95	88	23	60	42	75	20	35	33	50	96
