38	100	32	72	67	95	20	36	39	60	80	67	43	28	82	54	98	69	53	77	99	48	23	31	86	50	37	49	71	39	57	56	66	96	98	64	55	22	98	41
100	59	34	56	52	63	28	48	98	100	95	87	29	77	97	98	43	87	94	80	67	26	76	81	74	33	64	97	89	75	40	42	74	90	72	43	88	87	80	41
37	31	44	96	91	91	59	79	46	48	20	83	44	87	67	38	36	38	57	64	82	25	23	83	88	88	22	59	98	81	97	68	24	43	60	96	75	73	67	80
23	96	70	29	91	41	54	59	40	60	62	81	42	32	64	24	54	98	33	29	24	81	96	77	45	29	92	22	98	24	53	98	81	73	32	79	33	95	56	33
46	76	61	39	68	50	79	96	30	58	59	27	93	63	60	83	100	67	40	88	84	48	83	92	67	38	41	99	82	60	81	70	46	25	22	68	95	75	25	37
45	82	62	48	41	57	45	60	89	82	97	97	63	27	35	95	83	54	34	64	60	25	58	97	68	89	60	59	68	53	69	77	27	49	24	76	40	29	43	85
95	75	99	41	55	28	40	72	67	78	64	80	38	63	58	55	34	46	61	38	80	74	65	99	80	58	67	75	53	44	64	26	69	98	89	45	44	68	90	40
53	58	99	22	98	22	100	27	100	98	90	29	96	22	59	53	48	72	68	59	76	74	80	23	93	58	96	96	65	21	80	62	44	90	100	51	70	57	55	76
31	55	28	63	79	22	99	79	39	66	65	52	30	24	46	77	67	49	78	81	44	90	44	67	99	78	64	26	51	83	24	83	47	71	68	61	92	65	28	100
34	85	25	42	87	36	57	46	68	53	76	27	74	74	38	87	57	69	28	81	64	45	69	89	23	80	90	32	20	29	23	35	31	61	25	24	62	27	28	42
78	79	70	32	33	70	51	92	47	36	62	53	67	74	44	54	25	28	59	96	30	39	94	37	87	84	98	67	45	88	81	46	53	25	81	45	85	24	22	94
29	44	89	42	92	20	64	96	55	99	21	96	82	82	38	20	76	69	89	21	100	71	22	40	35	28	94	58	89	30	20	42	87	77	61	44	87	66	33	37
33	63	97	22	88	21	62	22	23	60	62	82	98	94	95	81	25	91	78	71	39	86	64	48	94	92	29	94	79	88	58	77	27	29	43	91	42	20	67	57
91	71	88	72	54	50	40	59	50	88	51	36	25	61	36	80	46	26	82	24	31	100	95	61	58	97	67	79	97	37	52	59	97	82	21	96	98	98	80	20
66	93	50	96	99	55	28	42	88	39	28	57	59	41	37	67	97	49	46	92	23	23	57	68	99	21	23	95	69	82	94	38	44	30	44	77	47	93	45	59
92	82	31	27	34	46	62	45	40	37	51	26	84	22	27	28	67	83	21	74	43	26	97	42	68	96	81	52	25	80	20	28	81	76	56	58	36	69	97	40
66	54	29	88	34	25	75	50	30	93	77	85	26	77	23	90	42	35	33	20	27	64	92	35	88	98	48	22	46	41	87	43	25	47	92	25	54	76	28	77
39	29	72	47	27	80	24	58	68	37	83	80	98	46	48	93	56	24	94	22	87	27	48	40	70	31	87	55	72	26	79	23	53	23	70	20	77	27	67	48
43	92	68	84	99	93	47	66	63	60	38	35	100	37	66	56	94	60	100	94	42	54	42	60	43	23	21	84	91	28	26	38	36	82	58	78	27	35	80	98
71	50	98	37	50	61	49	39	50	90	49	25	53	67	33	93	61	24	28	39	54	53	48	34	39	20	85	35	100	71	39	70	40	67	28	77	43	74	92	98
82	47	74	50	60	43	32	67	88	47	65	44	66	31	48	42	91	22	78	50	22	25	70	72	98	69	73	93	90	45	86	99	40	47	33	57	86	75	55	73
69	46	66	75	78	60	95	70	98	60	86	45	46	42	92	36	42	75	73	34	44	79	41	88	31	28	49	26	84	57	67	28	82	20	41	82	86	22	44	79
100	87	64	95	57	89	25	41	20	80	35	29	89	51	60	70	50	40	76	20	70	30	32	88	91	62	68	87	59	52	55	73	81	88	85	28	27	64	74	84
36	74	85	99	74	73	39	46	54	100	30	47	43	41	67	41	92	72	32	79	69	89	52	64	81	58	99	43	39	61	51	40	94	77	31	69	57	99	68	48
35	70	29	47	100	92	37	93	32	36	44	69	41	42	50	58	35	89	84	21	49	51	27	40	99	94	77	40	37	48	43	99	70	32	27	93	76	94	98	54
66	69	79	67	73	32	85	51	47	30	25	46	54	21	43	66	79	29	83	57	35	81	51	69	44	71	61	71	90	81	56	82	78	37	63	40	95	27	95	67
43	74	21	99	57	52	53	49	42	58	95	85	93	39	97	72	79	59	99	61	45	34	38	21	47	52	86	59	43	68	68	26	73	48	85	72	32	44	27	37
67	34	29	47	78	36	89	68	26	34	21	91	89	66	30	72	60	67	70	90	36	68	82	36	38	59	52	51	44	26	41	85	94	80	93	34	87	63	60	76
23	85	33	39	61	66	57	45	48	96	28	67	25	62	61	83	81	28	24	36	97	60	97	91	47	76	46	93	81	20	82	54	47	81	54	76	56	38	51	28
67	46	20	55	29	80	83	53	29	20	100	33	26	27	53	45	74	21	56	32	24	79	68	73	37	99	27	78	90	90	95	45	27	82	63	79	86	56	65	56
63	96	66	53	85	20	31	52	24	36	28	96	98	40	56	44	98	22	96	93	61	99	50	33	83	59	30	58	92	61	28	34	77	28	64	82	60	98	38	87
86	75	68	46	41	33	79	40	90	89	42	36	55	72	28	81	87	87	71	28	90	79	47	33	58	92	68	67	78	33	55	22	86	56	70	80	77	24	94	40
86	85	95	39	33	31	23	49	80	50	41	87	48	23	46	37	45	46	68	64	83	51	61	57	72	28	29	49	21	69	89	59	29	57	70	36	95	33	69	65
50	65	75	68	87	28	84	77	31	54	25	22	37	77	59	46	43	83	26	75	25	87	77	39	69	20	98	63	22	73	51	64	51	76	26	45	24	57	91	61
49	24	84	97	74	39	88	67	62	81	71	82	99	92	82	52	23	23	75	45	30	93	41	99	40	34	62	100	91	93	58	24	81	41	25	91	54	93	89	22
54	28	38	58	97	91	42	70	83	38	53	60	78	37	48	55	58	90	88	45	24	68	97	20	37	26	93	64	92	50	98	31	34	32	76	96	70	29	59	46
96	21	39	23	62	52	28	93	85	71	64	97	20	27	35	20	68	60	37	71	26	83	67	67	59	21	24	49	73	97	49	99	91	37	57	77	84	30	88	46
78	32	66	97	86	86	48	51	95	61	39	27	43	84	65	65	79	31	59	78	74	82	23	63	35	82	33	40	84	91	98	75	79	94	27	39	39	49	69	50
60	40	70	59	43	78	36	32	34	97	64	58	31	62	74	27	44	79	75	81	98	51	37	60	64	42	95	99	40	37	92	38	20	84	25	50	57	92	53	48
93	87	29	81	20	80	45	52	53	57	49	27	56	30	40	62	65	99	45	23	94	34	82	49	98	84	20	100	28	63	59	27	20	28	51	24	58	88	48	70
42	56	60	49	26	58	30	39	75	55	40	64	57	21	58	29	75	84	61	51	67	29	78	85	51	33	20	48	96	71	99	58	28	44	81	25	57	42	44	86
32	89	67	35	95	69	74	84	58	44	21	32	99	27	79	64	41	35	60	24	70	51	67	83	59	38	93	61	20	37	24	67	72	25	58	48	92	64	53	54
64	41	31	30	87	82	44	36	53	79	91	29	36	25	57	46	44	85	20	71	57	52	75	57	27	88	54	21	58	36	39	88	83	59	61	86	96	94	81	40
27	25	82	34	57	32	47	68	95	60	94	26	72	78	27	60	70	87	87	25	53	20	74	26	28	82	58	47	63	41	30	36	27	26	86	51	60	65	100	64
57	98	60	32	68	82	82	93	56	56	34	87	59	23	74	75	87	92	86	26	84	86	34	25	76	90	66	41	86	83	64	66	46	36	92	39	91	35	51	66
42	59	57	63	95	66	96	42	36	82	24	26	92	31	24	37	85	30	63	59	44	65	48	94	93	86	94	79	29	98	40	84	65	46	84	98	100	41	55	55
35	77	66	49	64	39	69	67	51	70	37	52	39	20	94	84	74	52	66	83	93	53	84	90	81	29	43	29	78	29	88	49	98	36	97	79	96	44	47	34
69	76	45	35	45	85	25	53	66	46	36	71	47	53	29	64	41	23	31	30	29	47	65	89	38	72	88	50	64	44	68	39	43	97	57	42	79	59	57	33
42	93	84	80	45	29	70	67	62	98	51	94	83	75	59	28	36	27	39	35	26	97	28	71	90	54	62	42	71	67	20	32	81	29	53	48	49	72	21	68
41	41	93	54	82	70	25	31	89	62	69	64	44	50	83	41	83	46	20	74	50	83	96	40	98	56	90	49	29	50	66	100	33	42	59	38	50	81	20	44
