43	46	64	95	53	69	91	57	83	43	86	80	50	81	27	93	35	84	32	70	93	69	47	49	30	82	20	60	30	86	62	35	56	100	59	100	70	74	59	79
71	88	60	47	22	92	92	60	46	21	47	83	32	66	33	55	54	92	52	31	80	97	96	23	80	75	48	45	57	23	65	78	74	70	39	77	36	20	99	58
27	72	37	26	24	59	52	92	39	77	95	29	93	66	75	78	26	53	67	42	78	20	50	62	84	66	65	33	57	92	35	64	61	39	22	70	77	24	27	61
24	86	26	74	71	66	72	97	61	74	66	27	80	56	93	91	29	25	85	30	20	88	61	50	50	62	76	29	72	35	40	43	54	27	81	21	33	55	97	77
80	45	82	94	34	33	23	57	80	24	40	75	69	22	69	60	39	74	48	63	39	23	30	55	46	74	29	50	43	40	26	69	79	87	45	61	54	44	24	58
27	43	23	96	79	67	77	94	86	59	21	51	35	37	35	70	24	36	44	25	32	78	37	41	51	72	74	86	29	87	20	64	29	75	32	61	54	92	52	61
51	75	66	42	23	52	94	87	68	29	91	42	37	74	86	97	46	60	80	54	91	55	59	100	31	92	48	46	77	64	47	52	57	35	87	47	75	54	85	64
87	75	94	35	81	57	20	20	41	85	65	32	59	87	70	49	60	79	21	68	70	57	45	71	79	46	58	60	73	23	82	64	97	34	24	57	92	59	79	58
95	28	99	52	89	54	52	67	59	26	86	82	20	32	65	32	48	50	47	66	25	52	37	87	96	48	85	54	91	42	95	51	94	31	38	31	22	99	52	58
56	66	98	41	43	54	21	69	40	29	87	92	55	49	30	29	94	65	67	91	35	74	23	87	86	32	91	42	69	75	46	58	54	86	90	30	56	54	28	20
58	33	34	76	53	25	89	86	41	39	81	93	90	38	34	22	72	86	94	94	61	33	33	44	21	23	33	95	28	47	23	44	78	30	70	37	93	29	47	85
59	49	48	89	35	74	77	39	91	45	92	31	77	55	86	76	91	41	39	56	62	94	71	28	28	67	100	72	55	77	45	100	48	69	24	78	40	90	93	84
41	71	95	36	48	35	71	47	73	29	23	75	79	36	76	28	66	60	77	51	33	39	68	67	92	22	88	68	49	36	65	27	26	57	81	30	63	63	73	38
94	24	76	62	78	21	93	53	89	67	49	33	43	22	62	21	23	24	69	100	63	41	20	82	41	91	38	96	70	42	65	48	61	65	83	76	41	66	75	64
75	89	81	28	65	96	92	94	42	64	97	81	81	90	34	99	32	63	23	81	24	20	98	26	93	75	52	94	37	64	36	72	75	78	83	34	39	64	27	47
76	37	31	37	35	21	65	95	75	54	97	67	80	40	52	79	48	30	81	31	69	42	61	26	35	45	100	47	56	70	73	60	70	64	25	38	50	57	34	66
42	22	24	37	77	57	41	72	86	37	32	33	82	41	50	80	25	76	75	35	70	70	33	83	75	70	71	56	43	32	99	71	95	71	30	32	64	89	54	49
30	73	20	68	37	35	47	66	55	93	86	64	94	37	21	45	78	37	92	62	39	20	37	63	51	83	38	78	40	26	92	89	30	49	52	100	27	74	22	73
69	87	59	26	65	82	44	78	56	88	77	67	30	38	20	100	72	37	90	80	90	62	81	36	99	26	66	32	30	58	43	39	60	48	53	34	92	45	89	51
24	64	84	41	47	24	87	24	78	77	87	56	56	29	30	74	45	73	77	68	40	25	74	36	34	66	82	56	95	49	76	87	87	45	87	80	62	58	96	23
27	86	66	46	69	38	93	78	38	62	70	88	32	91	63	71	70	45	50	71	91	57	89	70	77	61	70	62	91	90	32	63	87	87	49	42	37	62	89	81
42	79	53	22	46	57	47	21	54	79	38	72	46	23	78	90	96	79	98	71	42	23	20	55	98	45	36	72	27	44	38	97	30	54	29	96	44	46	68	67
89	26	62	25	27	74	46	92	39	92	99	22	85	39	34	45	65	29	97	93	48	74	91	78	39	50	22	20	57	64	80	61	35	72	42	91	35	63	89	42
98	22	62	90	86	89	71	83	49	72	68	77	36	29	42	62	88	71	50	64	90	47	96	47	36	24	36	47	86	88	41	37	99	94	56	91	100	94	68	68
80	79	87	77	62	95	54	44	38	97	42	90	46	84	53	32	89	87	59	30	36	39	96	71	92	62	53	32	51	37	57	99	83	32	53	68	30	62	81	61
54	24	63	73	96	66	81	46	100	40	80	34	82	24	93	39	28	44	86	95	90	37	25	24	57	97	68	21	56	34	83	56	91	89	26	33	45	26	43	41
68	42	54	58	40	26	53	88	22	80	24	97	30	59	49	36	54	83	45	96	51	100	95	50	49	93	87	21	52	28	36	42	30	51	47	37	68	42	75	23
61	59	44	86	75	98	76	60	37	30	86	89	70	88	70	20	42	82	56	51	29	54	75	60	40	62	95	43	58	27	54	22	48	27	36	76	42	42	58	28
85	29	89	84	69	79	69	49	63	52	80	43	33	49	65	42	64	100	95	62	28	41	73	86	58	51	67	34	47	25	87	86	34	79	74	27	83	51	75	78
83	73	25	74	60	35	62	68	95	39	27	56	49	52	64	22	50	82	81	97	96	26	24	30	39	84	59	28	52	96	48	54	99	42	30	86	82	74	58	20
40	62	53	66	22	46	79	37	43	56	97	86	46	62	72	64	81	25	43	97	71	51	48	56	62	83	69	90	39	30	92	43	92	49	39	45	62	25	40	87
66	85	50	89	74	30	46	74	40	92	24	87	51	80	35	50	30	57	90	41	74	95	74	74	76	84	98	22	91	82	38	87	98	88	49	78	55	46	56	44
82	98	58	36	47	78	55	72	94	50	55	74	86	50	40	97	94	38	71	53	31	73	64	31	37	43	80	33	90	94	53	58	64	24	30	70	39	94	50	98
79	54	83	63	39	87	43	32	81	58	20	87	30	24	44	100	87	67	55	65	28	69	62	87	34	59	73	35	35	74	45	77	52	43	91	77	80	28	89	38
20	30	49	85	73	79	67	44	38	65	43	68	43	83	93	84	21	65	27	40	59	22	92	41	74	63	100	22	41	23	26	25	59	55	40	47	43	95	45	51
41	71	85	30	77	41	44	73	79	63	81	93	88	41	28	28	58	70	69	58	61	45	59	37	57	20	26	28	57	62	90	28	41	51	53	76	57	81	71	56
24	51	61	95	41	74	90	48	96	43	94	49	44	38	76	27	99	88	48	76	55	25	31	45	84	43	30	99	32	44	62	82	62	61	41	57	34	87	21	32
67	81	52	42	22	26	23	74	48	95	54	71	37	44	83	100	79	27	94	21	48	38	35	52	31	42	77	71	83	34	75	69	32	73	54	46	44	51	80	38
38	27	97	54	24	78	22	37	32	56	20	46	42	68	61	55	26	61	87	57	71	86	81	55	26	74	82	78	44	70	48	99	61	21	53	73	99	35	70	93
79	28	64	31	43	55	49	31	41	79	97	84	30	46	30	81	31	68	31	91	46	80	80	50	78	63	55	61	45	82	63	30	52	91	21	51	94	25	95	62
70	53	98	20	58	73	31	85	48	21	28	86	43	29	81	78	52	64	21	100	55	30	45	21	20	57	24	38	61	96	60	84	41	82	80	79	67	94	42	55
46	20	90	40	96	22	49	46	32	74	97	87	96	35	80	31	68	33	47	82	88	86	56	54	74	49	64	80	38	100	83	27	68	50	72	21	87	94	98	39
31	93	37	36	47	26	22	21	77	41	91	54	78	72	87	70	46	69	24	32	80	95	78	94	74	77	69	88	27	21	45	68	97	76	49	72	28	21	92	97
97	74	70	20	45	99	37	44	70	86	100	31	27	95	91	36	38	60	73	63	62	48	25	52	55	42	81	30	26	37	59	45	53	38	30	69	40	26	24	54
44	33	54	94	39	26	99	24	95	38	21	99	65	67	20	33	98	40	42	87	71	39	40	40	73	34	27	47	23	25	40	83	74	34	97	29	37	81	40	22
81	88	67	31	29	59	66	94	52	63	66	61	35	56	56	24	94	61	91	33	84	94	60	72	67	76	72	67	47	66	63	90	96	77	28	30	95	34	66	24
26	36	59	40	61	33	26	70	96	39	21	44	96	33	74	76	91	99	100	86	66	37	45	34	75	46	68	41	80	99	20	44	87	78	23	42	51	25	46	36
53	51	45	20	29	83	27	28	86	88	65	33	64	48	66	42	20	58	89	79	54	72	50	71	25	26	45	81	62	84	45	94	48	100	83	69	60	54	60	80
79	62	49	90	71	38	66	51	24	54	33	20	76	87	79	71	70	48	45	59	28	46	86	49	69	64	47	34	92	52	70	73	52	95	28	84	77	30	98	39
24	53	36	65	27	78	60	24	95	37	56	30	50	63	30	94	39	36	47	60	79	75	57	45	29	38	37	69	83	40	30	81	55	27	98	72	90	68	84	25
