69	37	28	55	84	33	31	62	96	76	25	79	78	41	28	94	90	87	86	91	44	48	24	28	29	74	74	77	73	55	73	58	74	96	22	36	94	79	92	27
48	25	31	94	97	35	40	37	47	33	20	98	87	30	93	81	77	94	50	29	30	56	89	30	44	67	97	35	68	98	59	83	86	30	39	59	70	51	81	28
45	53	26	27	46	26	21	75	47	63	28	62	28	36	92	99	23	79	89	65	38	76	70	77	85	41	69	37	67	62	69	98	60	44	27	62	31	71	100	59
51	56	48	61	92	63	94	96	25	99	95	23	28	56	68	75	76	21	98	44	27	33	75	95	40	81	59	45	85	58	24	96	47	29	70	36	45	96	40	34
33	74	97	68	70	68	67	75	90	20	98	75	60	98	66	60	55	43	84	26	92	78	87	32	69	86	85	80	90	70	55	20	62	92	97	50	68	41	45	100
79	61	83	99	75	80	94	57	44	42	84	84	35	97	87	27	59	60	92	60	72	43	38	31	89	71	72	85	65	41	79	29	72	46	58	59	20	34	27	44
55	28	22	50	60	68	100	29	33	93	51	53	62	67	41	53	50	33	93	51	90	29	93	38	52	85	51	54	86	55	41	83	93	94	90	61	78	33	64	45
23	79	41	100	32	88	29	77	72	70	32	27	76	76	35	97	67	87	22	33	51	30	56	41	27	96	46	86	56	63	100	94	93	50	45	48	86	88	56	59
92	87	83	37	100	36	97	59	89	71	100	42	45	69	81	80	24	78	45	93	74	37	63	97	33	64	44	65	35	54	74	54	94	65	31	43	20	83	95	24
56	80	22	53	64	24	85	51	87	35	45	45	21	45	49	37	62	77	75	39	21	42	55	38	67	24	93	38	46	83	66	78	80	65	44	57	57	85	91	34
25	48	51	59	62	42	37	37	92	39	28	21	48	75	28	84	76	35	75	62	51	80	72	24	68	43	72	75	60	71	25	26	42	23	100	83	28	26	96	58
41	96	63	86	89	28	36	86	44	50	76	73	28	65	51	51	68	83	32	92	91	50	75	81	24	96	67	74	78	54	96	58	47	59	58	47	34	45	30	68
76	76	81	99	36	79	62	69	86	78	73	38	87	23	33	90	89	50	23	45	95	80	23	53	25	22	20	34	54	97	81	47	83	48	61	41	80	76	41	53
87	58	29	42	39	26	73	89	55	91	65	99	80	80	48	43	92	27	55	91	78	36	23	97	25	87	25	77	63	90	46	47	86	43	96	38	76	63	37	43
52	24	62	98	93	22	80	35	76	24	29	58	52	58	33	26	57	25	35	49	42	67	66	90	27	89	47	65	39	64	83	94	38	70	27	90	38	43	86	46
74	95	47	36	67	50	48	36	21	58	56	94	93	21	61	29	34	54	75	61	26	76	27	87	54	66	38	100	48	61	82	45	31	35	57	70	67	95	77	48
51	92	83	39	65	88	59	50	33	86	34	95	42	23	90	92	63	81	88	66	85	54	34	54	27	29	38	81	60	54	36	53	91	96	99	98	26	36	72	87
24	23	24	24	93	51	63	50	52	95	64	88	91	32	64	46	49	89	27	32	81	31	59	25	42	61	27	94	29	70	95	87	82	48	99	38	56	43	52	30
75	88	54	97	54	71	27	56	90	67	38	26	72	42	29	64	33	96	74	34	80	24	49	47	56	34	77	85	81	21	32	77	30	32	32	62	30	28	73	74
68	53	75	69	74	91	72	20	24	68	92	30	87	60	96	63	41	71	30	79	52	25	60	77	22	90	36	83	35	73	20	87	76	94	44	26	30	39	55	78
98	26	24	73	76	36	32	46	36	21	56	74	30	97	92	31	56	46	89	54	20	56	58	78	80	63	79	84	98	30	69	74	47	52	39	57	52	48	50	78
63	99	29	89	28	72	92	23	60	84	76	84	92	40	82	96	28	20	24	32	56	41	35	62	96	41	82	75	46	52	33	41	70	33	97	76	57	86	80	97
73	67	41	23	78	83	45	35	70	76	64	66	28	23	83	53	100	99	93	58	31	26	36	68	96	74	80	55	68	54	93	20	94	39	28	22	41	65	43	39
87	27	47	84	96	81	25	89	83	68	69	40	87	99	71	27	86	52	32	42	25	47	34	88	52	85	34	94	100	29	29	59	83	81	89	39	50	88	63	82
100	31	37	95	57	61	30	78	53	27	31	30	44	42	78	73	95	80	24	39	78	63	91	40	95	49	68	36	100	40	48	72	42	42	44	71	58	40	92	95
52	86	75	95	54	32	39	59	72	20	32	92	46	98	89	34	41	52	39	27	100	31	89	62	29	85	24	91	74	38	54	69	33	66	52	82	93	81	69	40
89	98	75	66	42	45	36	88	51	75	32	79	95	35	93	29	35	62	91	86	97	29	62	20	59	52	41	60	27	46	29	24	50	71	26	63	46	60	62	45
90	87	72	38	69	26	76	29	40	74	89	99	81	32	65	38	88	35	35	22	60	77	75	37	43	100	56	26	75	94	62	51	88	58	82	72	52	96	79	51
81	97	54	74	88	52	41	87	22	92	26	36	25	24	68	57	66	82	56	22	23	56	86	83	42	94	72	22	44	27	40	34	58	46	27	64	97	68	78	96
63	68	28	53	70	53	47	69	69	97	30	29	31	32	48	40	75	31	51	79	82	24	78	56	58	43	52	33	27	38	61	31	40	79	29	95	70	62	62	98
58	97	40	34	24	24	23	48	95	85	35	73	44	54	94	50	89	65	66	66	36	73	91	58	76	45	42	78	34	27	85	58	69	100	25	46	45	84	78	79
43	54	63	100	85	60	32	31	24	82	69	63	46	90	21	54	98	50	70	51	59	80	91	62	24	55	44	92	30	76	100	31	69	34	50	48	30	57	65	97
21	41	39	61	69	64	47	57	43	42	39	97	69	38	74	52	60	28	97	92	74	71	53	20	82	95	30	52	22	69	24	52	64	86	96	69	89	45	91	81
90	64	76	31	64	30	65	62	88	88	91	26	52	72	42	61	97	29	52	67	91	37	79	59	29	41	27	57	81	20	91	93	25	59	90	23	34	29	78	75
34	21	94	90	85	56	91	82	68	68	51	66	41	51	91	49	40	26	100	89	55	43	78	78	65	35	55	34	45	57	98	80	99	74	60	71	60	81	23	34
56	81	38	78	72	99	22	55	95	84	84	20	30	94	25	33	81	82	44	75	44	32	74	64	66	27	64	96	96	51	50	63	78	65	61	98	49	59	71	64
62	90	58	46	42	26	56	85	20	96	53	85	94	99	65	36	69	51	81	83	96	31	91	82	46	26	52	59	100	93	70	33	69	90	68	31	83	83	31	88
26	43	38	20	56	35	76	97	59	94	69	55	97	63	76	21	89	82	46	73	30	63	82	28	76	62	80	46	36	37	60	23	28	45	32	89	100	80	91	42
74	81	46	32	70	37	61	41	69	42	53	38	40	67	23	55	36	73	31	52	100	69	43	68	100	41	79	41	62	61	26	82	98	62	41	89	70	25	26	79
81	48	30	71	58	73	34	66	31	40	61	32	79	39	82	80	48	39	22	60	35	39	23	27	49	81	77	88	45	88	25	79	62	34	85	91	61	58	59	33
43	44	28	88	77	94	26	87	58	83	97	63	65	36	52	65	91	20	58	47	75	29	34	72	50	78	96	46	58	51	98	81	36	87	38	66	55	38	67	40
55	54	65	43	82	85	83	67	31	72	93	62	95	72	77	96	95	98	81	85	20	81	34	70	68	42	56	98	54	60	100	93	34	78	62	24	79	81	88	25
70	46	78	31	85	41	44	96	91	53	77	67	39	57	91	51	94	57	93	43	70	45	33	25	78	92	47	75	63	34	47	62	59	26	94	52	50	72	55	56
49	50	84	79	94	24	69	71	67	60	38	93	90	99	62	45	84	42	30	31	74	28	40	62	70	81	25	75	85	50	96	36	30	24	99	46	48	92	22	55
74	29	61	94	53	57	79	51	43	43	70	53	68	69	91	43	31	65	30	73	50	67	85	81	44	81	26	94	42	63	71	24	57	72	61	76	40	41	34	41
33	90	33	90	48	83	59	49	43	83	55	84	57	74	44	60	81	72	21	97	79	93	98	97	64	99	84	20	21	88	20	34	95	51	66	60	31	25	87	77
