73	59	87	80	21	93	83	56	26	51	100	21	55	51	88	67	64	37	38	59	82	78	75	25	72	60	52	20	61	40	91	58	28	45	61	100	73	78	86	91
43	69	37	74	93	63	42	44	65	33	94	52	96	36	20	64	91	37	74	99	34	46	79	29	85	71	28	33	33	63	64	63	74	60	74	90	21	56	94	59
67	82	96	23	48	86	64	56	99	72	34	64	90	81	67	37	51	89	33	56	43	74	52	25	55	50	49	43	86	92	32	74	26	54	65	50	57	22	22	21
54	27	61	66	99	94	95	51	68	28	44	76	45	94	70	45	39	32	32	68	20	84	71	45	67	70	43	69	98	63	26	53	85	71	88	98	97	92	41	57
60	57	77	86	55	54	62	47	85	31	21	56	26	29	21	72	52	70	42	64	24	47	51	87	63	56	68	31	83	33	71	73	71	92	23	93	70	88	68	77
24	74	37	92	24	83	73	95	62	30	49	29	53	89	42	41	73	37	87	51	96	37	73	74	49	76	47	66	34	37	63	83	46	67	61	45	63	58	83	24
57	95	99	88	56	80	23	95	27	96	33	58	31	62	95	75	53	49	60	34	59	58	42	20	20	61	96	31	93	100	20	63	96	100	84	43	28	93	60	29
98	46	45	33	86	38	78	79	27	71	70	90	52	35	87	58	63	83	40	26	59	66	77	96	87	81	30	33	95	76	58	39	41	71	59	64	54	99	69	44
82	98	59	67	93	48	34	24	100	97	69	51	73	22	40	42	43	32	99	48	20	81	69	39	83	73	85	65	83	76	95	92	90	88	87	20	42	40	94	32
72	69	62	76	21	54	29	85	23	85	48	34	72	62	84	96	63	91	34	66	31	21	98	45	43	80	88	79	22	80	81	66	99	53	25	41	82	69	91	87
38	72	31	97	21	86	51	53	81	96	55	70	86	32	97	41	58	86	45	53	39	50	50	36	75	76	35	46	45	74	46	77	51	75	46	49	20	90	25	54
43	37	79	61	88	40	61	84	30	82	77	47	88	60	61	21	87	99	57	62	87	49	81	53	39	95	24	36	80	50	96	56	60	45	65	23	77	25	57	100
58	40	76	43	74	93	75	73	22	29	84	48	73	44	24	86	99	98	85	38	61	83	38	41	54	90	49	98	60	30	65	46	98	89	23	89	70	64	38	75
36	26	65	81	20	53	30	31	25	55	86	38	20	96	79	41	76	57	74	98	91	52	34	65	66	34	100	81	41	62	98	56	86	26	86	87	72	63	68	54
40	45	48	71	42	28	35	57	36	100	25	25	71	69	60	51	37	66	32	80	25	60	94	29	65	82	89	62	46	95	69	42	36	40	24	63	51	97	48	55
42	91	57	57	66	99	67	42	26	94	75	25	20	58	37	48	69	72	44	40	96	69	99	58	67	60	94	81	36	99	27	40	44	29	50	68	21	71	86	98
28	75	29	42	32	91	62	81	32	68	81	71	81	21	61	45	76	78	73	92	85	30	66	27	47	68	69	97	72	36	34	69	70	42	77	58	53	98	21	38
72	64	100	59	34	78	45	84	75	26	56	54	97	81	74	96	74	88	84	21	43	48	98	82	29	68	78	61	84	59	32	36	82	86	26	57	27	74	95	55
47	30	92	84	87	51	83	90	47	23	66	24	62	56	21	24	51	36	95	99	72	96	76	49	89	35	91	43	38	24	51	58	95	27	42	68	88	61	42	79
29	62	66	87	29	92	46	85	50	87	28	95	54	26	43	84	48	96	100	33	67	67	70	66	46	56	99	63	84	48	41	33	81	60	76	82	100	46	71	42
93	26	59	77	44	36	83	54	40	34	44	56	35	22	52	36	40	97	33	30	87	96	58	99	24	85	68	98	60	80	82	65	27	58	63	86	38	56	77	92
74	90	82	54	45	73	31	28	47	61	98	88	86	61	57	38	97	100	54	39	89	58	20	90	93	40	29	44	75	91	85	50	27	38	72	44	30	57	93	30
30	65	42	42	87	24	34	74	46	88	83	25	67	82	72	97	60	25	84	29	28	48	39	99	50	97	69	62	59	42	41	24	25	72	58	50	34	30	36	45
28	35	30	69	74	81	39	27	51	78	60	34	29	30	30	37	59	34	70	85	93	100	47	89	82	20	31	89	49	87	28	61	97	73	26	99	31	95	54	37
27	40	97	62	85	95	67	75	94	54	20	40	66	71	73	71	83	72	33	42	37	91	37	96	95	96	73	46	80	100	47	96	92	23	35	99	58	28	65	46
37	48	31	56	20	29	64	67	55	20	35	67	27	85	67	88	97	87	55	32	41	79	22	54	87	27	58	73	61	56	81	90	90	41	87	100	97	83	37	54
48	68	37	82	31	94	29	67	71	94	58	84	31	96	35	88	39	31	41	73	72	77	85	93	82	60	38	72	57	42	70	45	60	25	83	92	29	77	58	93
22	71	90	41	82	21	76	43	44	33	86	20	70	90	88	92	41	27	85	52	63	56	96	78	80	63	47	50	76	58	59	66	38	39	20	50	64	63	88	59
