59	35	34	86	67	96	36	59	86	82	99	27	92	73	29	22	99	76	52	26	91	34	97	83	81	48	95	23	38	25	80	75	92	63	72	86	77	89	88	36
39	72	72	43	48	81	52	29	81	95	82	78	44	66	92	28	62	100	33	81	86	80	47	89	49	76	59	37	36	95	64	69	50	37	75	82	29	24	35	44
88	27	29	27	72	35	64	39	46	66	70	96	64	22	42	75	59	42	74	57	56	39	94	68	85	71	85	62	82	24	48	27	79	72	39	25	47	83	23	90
61	70	26	26	58	66	61	69	78	37	64	100	91	53	36	82	74	90	67	78	75	91	87	87	50	23	90	62	88	64	54	60	24	76	45	47	50	22	33	63
36	65	68	22	90	52	40	81	37	82	32	100	66	97	31	71	60	48	65	56	34	48	22	73	42	93	83	67	62	81	42	30	44	39	20	37	47	52	93	51
37	86	43	32	45	89	39	50	33	92	93	42	38	46	31	62	74	48	63	33	76	93	34	37	42	78	52	76	43	37	46	49	48	26	55	21	59	51	90	29
66	69	34	54	24	53	77	92	20	63	26	78	98	88	63	66	97	40	90	73	29	21	80	59	73	61	52	62	86	75	35	20	88	21	67	94	76	44	46	91
100	42	60	72	83	83	32	66	46	31	55	21	33	66	59	46	50	55	85	62	99	84	99	41	99	41	94	75	49	32	100	53	57	76	38	30	53	67	81	30
41	75	22	69	76	41	82	74	84	43	24	28	67	68	23	87	46	96	94	94	33	86	26	36	72	20	99	24	30	78	38	70	53	94	29	78	78	91	21	38
21	42	36	55	81	66	41	53	73	34	43	66	97	25	66	27	86	27	26	22	43	45	87	26	73	31	83	81	96	44	100	57	21	35	93	30	81	50	61	77
39	64	97	80	29	24	26	99	93	55	20	98	95	75	28	86	38	64	56	75	95	87	32	55	45	78	66	94	94	76	38	35	60	40	77	21	93	46	74	77
20	45	31	86	27	44	36	55	73	25	100	56	28	89	43	63	94	75	91	29	68	48	51	54	77	44	78	90	90	53	93	82	61	92	37	25	64	89	30	99
55	73	58	72	84	43	89	72	58	33	35	46	66	58	63	84	57	26	91	58	49	66	98	76	23	49	53	96	79	34	54	86	99	71	28	34	46	100	73	59
72	65	68	22	95	46	58	34	60	93	71	44	33	22	28	32	76	23	83	23	56	57	87	22	78	42	60	72	87	77	85	58	26	26	68	73	26	67	76	81
96	56	42	83	64	56	41	49	80	89	45	70	90	83	59	76	90	54	79	55	66	83	40	91	34	53	43	91	32	20	60	55	93	94	20	69	78	63	26	82
25	64	39	75	26	59	66	64	41	90	46	57	33	75	39	70	74	38	23	30	37	80	37	48	37	35	31	75	27	70	92	33	63	47	54	30	27	64	81	68
23	22	22	88	88	68	70	80	79	65	25	90	87	90	22	56	66	82	68	96	78	90	91	70	94	71	91	30	25	57	52	25	42	68	29	77	62	70	94	82
67	88	26	55	94	60	93	21	82	27	72	23	36	88	84	75	75	38	55	71	99	27	60	39	20	84	87	78	97	52	20	27	29	69	62	89	73	37	66	50
27	70	40	94	55	43	53	87	69	62	91	54	92	44	30	99	62	52	49	97	31	22	34	28	69	60	84	55	23	99	22	34	58	89	31	82	43	66	20	30
62	22	75	71	74	56	40	30	64	45	75	88	89	29	43	44	43	99	84	27	20	53	98	97	64	21	30	20	94	27	89	21	32	35	87	67	20	91	41	48
57	79	26	34	26	50	89	26	79	47	82	21	24	40	34	68	86	34	75	33	67	40	62	38	96	54	48	60	26	42	98	72	96	45	100	28	72	38	53	84
38	64	88	76	67	65	92	26	61	42	42	59	29	89	82	75	97	86	48	79	100	92	36	49	67	31	49	26	46	30	99	100	97	95	76	70	70	87	20	50
20	91	79	49	62	31	100	55	97	35	93	47	100	69	31	58	74	99	47	55	95	73	91	35	32	58	56	79	73	58	94	90	32	52	50	99	37	100	40	68
46	86	94	60	100	89	95	76	61	81	92	45	32	53	47	94	29	81	63	38	77	74	100	94	38	71	25	23	33	63	92	70	59	53	86	83	89	73	100	64
65	48	95	67	67	30	34	62	43	33	66	23	40	40	26	42	40	80	31	94	71	51	63	79	54	81	91	99	26	73	79	75	56	23	63	43	65	99	46	54
50	72	65	38	55	96	92	35	85	89	38	27	75	84	100	38	59	41	72	75	91	36	43	30	100	89	41	42	28	46	79	33	59	20	97	22	69	64	66	79
94	51	89	46	72	24	23	83	61	46	78	100	35	71	76	80	52	28	38	37	81	23	80	57	71	58	25	49	54	71	95	37	85	69	48	54	72	54	44	64
44	63	47	83	33	48	55	66	56	51	36	62	73	55	20	35	21	95	31	86	63	88	46	51	56	77	82	20	95	49	91	21	60	24	65	33	49	62	30	36
97	44	75	21	71	68	39	39	62	84	56	46	66	70	95	34	98	27	37	93	83	27	43	73	60	50	39	38	20	81	44	83	66	24	56	56	25	85	26	97
81	33	46	50	63	35	56	54	67	61	41	100	60	49	30	45	25	85	35	94	79	48	58	46	84	43	79	32	64	79	34	71	78	68	45	100	70	97	30	89
43	77	88	33	62	66	85	24	90	94	93	91	62	50	73	90	59	67	100	52	41	33	69	36	37	59	62	30	34	80	67	69	63	32	28	86	20	49	84	76
69	98	88	48	95	83	76	91	71	61	60	93	63	90	76	91	41	98	75	44	84	46	82	62	61	50	56	85	91	81	50	28	94	51	67	64	44	35	58	29
31	90	76	85	99	53	41	24	51	40	80	60	76	57	42	62	23	20	20	43	86	77	27	50	53	34	76	100	78	22	88	45	45	43	31	75	51	88	22	36
28	82	24	84	23	35	42	24	66	87	40	55	99	57	30	27	26	98	74	25	43	74	95	51	85	96	65	100	63	80	65	86	46	93	75	51	34	65	99	72
43	21	25	34	37	86	89	78	72	34	86	90	43	52	50	97	30	56	52	69	29	50	68	39	92	96	73	89	95	61	98	29	59	25	36	76	30	86	82	49
21	64	78	65	52	78	74	25	90	40	29	40	96	99	25	33	35	91	96	71	33	89	43	61	48	22	89	33	94	72	37	36	73	47	96	36	95	21	41	25
55	67	41	55	57	82	55	88	46	72	30	23	40	22	98	41	90	67	56	66	20	91	100	42	98	36	89	30	31	100	39	78	50	95	77	48	36	23	61	52
23	84	59	91	26	64	89	97	28	86	43	30	89	100	56	25	88	39	91	58	79	75	62	36	67	29	71	69	71	57	42	64	81	98	41	35	97	81	95	81
84	82	44	44	43	79	52	91	65	54	90	79	60	86	96	74	96	96	61	85	80	54	91	100	79	100	84	39	47	94	44	63	59	85	61	29	86	62	51	22
41	28	20	85	20	51	50	72	90	35	61	93	67	68	27	74	65	83	94	22	43	31	83	38	83	32	40	25	80	54	62	72	23	95	71	81	94	43	66	45
67	55	74	22	98	20	78	78	86	60	54	77	26	57	93	70	48	20	28	33	38	84	61	48	73	24	81	57	92	32	38	43	36	42	83	70	66	66	39	92
74	26	29	64	65	81	95	79	99	74	46	41	75	88	97	87	50	91	70	60	69	44	91	40	69	50	29	23	34	57	58	91	58	86	100	100	60	76	49	34
26	47	47	34	76	38	77	34	93	79	47	40	24	32	22	77	93	77	20	37	81	70	36	86	77	57	35	65	69	77	59	96	55	37	49	76	56	95	92	37
41	45	56	95	93	38	32	38	23	83	100	63	82	23	48	57	93	73	87	36	56	99	80	51	61	41	48	62	52	45	64	46	96	90	99	24	32	36	24	21
86	57	56	83	92	50	54	48	53	45	37	74	26	71	53	55	22	75	75	39	80	98	51	70	88	95	30	78	60	42	82	82	29	25	99	88	27	85	26	80
77	57	68	94	97	83	60	54	79	84	94	66	90	32	76	28	41	37	33	85	97	60	47	23	63	71	67	44	89	47	21	79	76	85	23	89	84	70	38	96
84	97	22	98	57	83	90	23	72	88	52	68	37	33	80	36	86	51	86	84	84	44	24	100	36	26	20	75	35	49	25	71	40	28	57	90	40	95	80	97
78	72	85	40	81	95	80	37	52	32	51	72	29	93	30	76	34	67	96	41	83	50	21	31	71	83	96	35	45	87	39	60	40	38	81	26	36	21	42	81
81	23	72	24	54	68	87	44	79	33	93	20	75	55	62	73	26	46	58	20	77	21	47	51	32	32	48	79	88	22	34	95	64	62	36	63	41	81	46	68
38	68	70	27	78	69	41	22	53	78	34	44	55	29	46	59	83	50	56	58	20	57	56	67	81	58	56	51	82	87	62	92	34	87	69	42	75	47	68	56
