65	91	38	36	86	54	60	76	50	30	36	21	53	41	58	38	24	28	22	29	43	71	53	31	96	23	57	65	53	20	94	59	90	96	93	72	29	68	66	78
90	59	79	84	29	34	23	70	88	67	25	42	90	100	58	24	60	76	92	74	38	60	81	77	71	20	22	99	99	42	33	54	88	81	47	44	64	46	59	53
46	76	73	44	97	31	49	65	64	88	25	64	92	84	86	86	52	32	83	98	85	76	24	47	47	44	65	55	25	71	45	62	36	89	27	40	54	74	79	21
21	76	34	60	65	31	42	87	35	98	26	68	62	83	71	85	45	65	99	27	33	65	76	25	50	72	95	99	57	58	67	93	56	66	89	39	26	37	73	32
72	21	45	41	28	35	62	90	78	54	77	22	66	69	82	32	81	48	54	81	96	62	29	92	97	34	100	75	76	48	28	93	43	70	75	29	65	39	29	53
60	32	96	80	90	81	79	84	36	37	42	79	40	98	64	82	64	56	82	85	79	27	34	24	31	69	59	68	40	38	24	59	26	88	29	45	58	59	23	36
59	34	99	98	30	66	20	48	73	80	44	84	69	81	38	87	24	58	36	24	48	59	69	73	35	76	70	49	27	95	42	38	97	54	46	76	99	26	67	53
20	80	86	20	98	90	91	61	48	94	35	84	42	57	45	28	34	72	30	55	25	80	74	76	30	73	40	30	65	53	25	76	47	33	75	35	87	52	91	26
89	50	85	46	32	28	93	36	78	43	97	51	36	85	67	43	54	45	92	51	59	30	40	100	60	41	90	82	76	100	69	31	21	20	74	64	41	78	81	42
26	80	29	71	86	60	47	49	89	40	58	60	80	71	33	99	89	63	76	25	66	84	23	91	89	49	60	25	21	80	26	83	70	81	73	80	47	44	56	83
76	61	58	80	29	51	88	22	27	57	40	66	43	21	77	88	90	77	92	66	59	71	71	100	83	38	25	35	91	54	100	71	22	100	38	64	77	27	89	20
28	33	58	76	85	33	94	43	89	51	28	58	55	38	60	93	95	81	79	97	57	22	37	31	67	68	51	65	71	43	67	50	63	92	62	95	66	98	22	99
79	91	44	76	39	88	50	24	31	24	100	25	31	20	23	38	81	98	73	99	74	67	74	38	97	71	31	84	40	21	56	59	71	73	89	29	64	38	83	51
84	81	53	24	27	100	26	63	83	40	87	51	96	95	85	54	63	51	54	29	74	49	100	49	53	85	92	21	54	47	59	66	43	70	94	44	77	42	85	72
96	82	57	38	41	27	43	87	38	69	48	71	46	90	20	57	20	87	59	36	75	21	85	38	34	38	54	51	46	25	73	44	75	76	36	78	25	49	71	97
35	97	39	78	97	59	71	70	35	60	85	46	51	34	43	39	92	78	30	59	52	92	87	69	100	86	60	90	91	32	99	71	92	24	35	57	26	48	74	70
38	55	48	72	38	78	20	55	31	21	43	35	45	70	93	31	78	50	36	84	45	90	48	59	90	82	86	36	57	40	42	70	67	73	37	20	97	57	93	67
53	97	27	98	27	49	88	95	36	54	70	94	30	94	69	40	92	98	49	89	50	100	43	84	91	21	27	66	22	80	23	69	53	84	46	85	97	47	59	84
36	63	96	71	96	47	40	48	35	66	72	71	97	86	52	96	31	59	73	56	59	72	25	46	83	85	44	46	26	29	89	26	49	92	42	36	29	23	28	51
49	55	80	92	87	92	76	51	58	89	47	77	20	41	88	60	32	76	95	71	40	96	70	82	99	79	29	47	38	35	96	30	42	71	89	93	97	39	23	98
