39	20	28	28	40	32	36	81	71	92	40	42	97	72	27	91	50	84	67	80	34	65	75	78	43	83	46	47	22	72	50	53	76	83	37	30	25	87	68	57
80	98	78	42	98	58	50	93	54	51	69	21	35	46	28	97	20	84	94	76	41	95	29	40	47	47	90	25	36	39	97	92	98	84	51	76	90	88	84	35
69	58	32	56	92	30	71	92	93	41	31	57	84	47	21	83	62	39	94	55	47	96	76	90	67	29	98	76	96	74	96	49	35	31	43	84	94	46	37	62
61	95	42	38	63	49	89	53	61	58	87	23	42	38	91	40	86	26	46	72	29	38	60	67	25	66	24	57	54	70	96	89	22	98	58	74	53	79	86	21
36	75	24	64	54	77	85	57	21	67	86	29	78	70	39	76	22	29	64	78	77	74	69	56	92	88	92	57	83	73	49	25	51	29	53	100	48	57	95	78
34	93	55	70	72	87	70	23	54	63	40	47	71	26	85	32	51	52	47	93	24	40	61	97	57	23	87	69	60	63	55	48	58	50	30	43	89	24	94	41
89	36	67	86	66	92	29	97	70	54	96	85	25	67	39	72	77	37	23	30	90	100	97	33	70	25	62	90	21	90	37	38	55	96	52	46	35	40	61	96
69	67	49	47	78	34	100	26	66	71	20	60	24	24	29	84	80	29	100	31	91	70	93	24	50	26	52	95	80	43	65	75	69	55	56	57	48	69	83	75
42	24	22	43	56	30	87	100	33	40	55	75	36	96	43	68	72	67	54	71	93	72	30	48	70	28	55	28	29	91	52	89	36	99	75	42	100	88	21	45
83	45	55	37	61	92	96	38	23	85	31	27	90	47	97	90	45	33	33	83	84	25	61	91	82	55	98	30	82	90	63	39	59	63	58	100	84	50	24	26
35	31	75	82	89	43	98	46	73	49	32	52	59	41	97	96	69	23	42	33	79	80	74	82	46	87	21	92	93	90	99	66	75	91	67	85	54	78	39	49
38	79	82	52	46	72	67	89	85	97	29	67	41	46	92	81	97	91	41	43	96	57	35	85	84	29	50	94	46	94	73	72	37	73	30	74	95	57	86	99
67	32	44	52	25	54	91	82	34	79	51	87	51	30	31	73	62	26	24	81	82	39	78	43	46	33	86	86	40	84	41	46	36	84	20	66	85	65	47	41
21	41	61	43	87	62	60	30	43	24	72	23	83	20	85	57	49	26	26	29	44	81	69	97	71	41	69	75	76	76	70	62	98	39	72	72	44	28	78	37
54	39	53	81	57	56	48	69	70	78	51	97	96	22	33	40	98	33	64	92	72	94	88	65	21	72	52	20	72	73	63	30	29	29	27	78	78	33	94	51
82	93	44	26	33	44	38	57	27	78	61	32	32	83	40	41	96	26	99	83	88	76	43	83	86	44	92	81	72	26	60	97	99	33	43	94	22	100	77	89
71	81	23	58	42	97	62	31	51	47	24	65	82	78	24	81	57	30	37	81	89	95	72	65	56	41	45	20	75	21	23	92	85	64	44	34	50	21	86	65
81	30	59	42	36	42	97	90	44	62	65	47	78	87	44	72	29	71	67	20	98	96	88	65	82	29	46	37	45	35	50	38	23	65	54	96	68	37	78	94
52	26	27	71	63	99	48	98	26	31	90	24	27	69	31	60	44	29	26	50	61	25	100	52	77	35	56	73	94	90	83	38	45	96	96	40	71	27	65	63
29	87	49	58	64	72	71	36	27	86	22	82	96	65	90	43	94	48	71	30	52	52	60	48	70	21	80	79	80	43	57	59	92	88	22	99	80	52	92	92
70	97	88	96	23	84	87	25	82	65	86	36	68	55	53	48	98	97	85	34	47	37	55	100	67	78	47	91	27	64	82	33	96	25	28	48	83	30	91	100
83	61	33	33	89	33	26	46	58	66	42	29	62	98	83	86	51	73	23	21	95	64	92	70	75	21	96	60	44	29	72	31	100	26	24	54	55	97	23	59
43	32	90	82	71	97	25	39	74	87	70	69	25	60	52	64	77	81	73	65	73	89	33	46	62	91	66	99	89	79	84	88	56	65	52	25	70	74	56	92
30	20	65	27	94	83	72	69	95	36	32	55	67	96	60	58	54	70	41	99	78	94	43	21	55	26	86	53	58	94	86	71	66	33	63	45	47	48	56	50
25	40	29	75	96	58	24	51	42	61	64	33	30	59	36	94	58	81	77	88	75	32	71	60	77	77	44	92	43	76	60	47	96	65	73	29	46	46	75	75
78	36	35	94	20	95	72	100	90	20	86	42	67	43	83	58	75	98	95	81	56	41	57	59	76	68	96	80	60	94	50	80	99	67	80	29	96	74	95	91
63	53	21	95	77	72	88	22	71	25	23	35	68	44	55	54	77	57	47	73	46	71	79	58	36	97	59	34	46	55	55	50	52	53	20	75	72	91	66	99
68	22	69	94	56	76	81	82	35	24	88	87	100	93	62	81	43	79	29	78	68	67	27	72	54	87	95	41	76	62	28	37	52	84	37	20	74	24	78	87
86	69	74	33	51	25	83	63	74	30	62	84	25	71	47	45	38	83	82	89	27	21	30	43	79	45	89	21	25	56	63	47	29	58	94	69	68	76	81	76
28	79	92	78	40	58	25	60	69	100	98	60	83	27	99	33	89	76	22	49	29	50	46	27	23	29	35	57	23	65	43	62	87	37	20	78	85	74	61	63
82	72	63	94	48	22	94	52	60	87	38	34	24	91	59	42	81	54	56	45	56	81	100	91	83	63	80	69	26	78	96	26	70	51	65	79	72	69	49	78
32	22	75	78	39	80	60	78	44	32	83	76	36	52	39	39	99	20	84	95	37	79	46	62	61	44	93	45	88	37	74	48	74	76	39	80	75	80	55	33
76	68	97	76	29	21	32	43	70	35	44	96	56	69	96	35	58	32	60	97	83	54	46	97	92	30	90	96	58	47	31	54	81	99	54	76	79	86	57	28
68	38	84	58	60	88	99	39	70	42	25	75	34	89	87	98	47	33	88	73	95	88	36	52	50	36	49	94	22	59	38	56	35	72	28	90	99	29	61	86
34	81	51	43	30	53	91	51	63	23	82	67	92	99	23	99	23	55	54	78	40	35	58	97	60	36	90	55	24	39	90	93	56	76	35	67	87	54	66	51
63	86	78	79	85	42	61	25	69	39	98	73	59	55	22	65	44	61	93	28	46	65	84	57	76	69	96	36	59	56	88	32	72	86	43	100	97	72	71	83
89	26	73	55	45	34	20	72	60	60	38	81	82	85	97	40	32	53	76	46	69	44	97	96	35	70	99	34	96	74	40	62	99	63	57	89	39	66	30	70
62	54	67	50	38	36	82	100	22	39	20	31	98	48	98	70	30	100	33	64	46	68	20	76	83	27	82	46	56	94	21	99	56	80	35	40	39	69	50	97
56	57	38	39	60	66	73	81	65	87	85	38	54	76	82	51	89	55	73	33	51	76	45	38	44	85	38	48	59	98	93	40	48	45	45	69	24	40	37	49
93	96	88	100	57	66	37	71	31	62	24	44	96	27	29	36	53	26	61	60	20	86	48	94	33	100	70	63	97	49	62	79	49	90	51	58	87	65	24	22
97	63	47	81	33	41	35	21	40	55	74	98	74	20	93	30	99	67	100	43	33	51	82	87	24	47	32	86	65	99	42	93	88	83	81	36	52	28	85	66
31	22	22	76	65	95	25	68	40	41	56	52	100	53	84	41	35	22	34	95	60	85	27	72	60	27	50	68	92	49	86	83	35	27	20	96	59	59	71	77
75	70	67	86	75	77	31	40	65	37	42	55	83	50	51	21	64	58	27	39	78	55	31	62	73	100	31	90	63	68	62	73	43	58	75	99	37	58	78	63
60	20	30	88	88	80	42	27	56	81	54	37	49	66	97	55	46	31	71	57	96	86	85	92	79	41	84	94	58	38	28	47	41	52	30	38	42	64	42	72
24	37	80	60	49	96	26	67	85	31	23	30	63	89	24	90	95	95	46	40	32	89	25	24	21	53	61	80	55	68	24	41	94	34	98	70	96	74	92	24
87	23	42	61	26	76	22	27	54	39	48	62	83	72	72	88	68	49	49	47	85	65	65	57	68	69	64	96	82	84	30	47	35	56	53	60	77	38	28	92
40	71	34	27	85	94	59	48	74	22	71	56	43	62	40	49	69	88	36	43	73	76	72	28	27	67	90	78	48	91	89	47	79	52	65	79	32	24	81	32
24	65	94	88	29	93	94	55	21	55	76	30	68	62	69	58	27	57	69	22	81	39	68	63	31	38	25	54	85	84	55	38	84	45	65	77	35	32	57	52
95	62	21	24	30	56	64	53	91	73	33	62	33	92	75	81	99	99	77	79	80	63	32	67	69	68	37	73	61	32	29	93	44	28	47	34	40	45	99	89
62	27	39	25	70	66	69	36	79	70	87	50	26	31	35	89	94	70	87	68	69	61	59	88	64	25	69	96	27	98	22	98	97	22	94	57	27	37	62	93
