75	25	33	84	92	34	25	33	60	91	30	57	32	24	46	49	87	63	87	60	93	98	45	82	23
53	99	55	64	95	75	33	94	80	36	42	21	88	61	81	40	74	40	21	29	42	90	58	69	25
56	85	39	62	39	26	47	81	46	79	95	57	83	91	71	29	38	42	71	59	25	31	77	87	99
80	46	86	32	87	53	22	42	50	31	24	92	20	35	26	73	48	23	83	82	25	68	29	55	55
85	76	72	38	98	43	85	65	45	69	60	25	55	77	37	56	44	34	37	94	62	45	70	78	92
90	95	71	48	84	63	45	68	60	23	76	66	96	79	83	83	49	96	34	38	86	31	66	100	57
64	58	72	30	61	57	94	75	56	79	31	50	71	73	84	31	75	48	29	35	50	24	90	89	93
30	30	73	25	82	37	30	63	77	22	57	22	68	43	35	92	66	72	75	27	50	53	70	76	65
27	94	71	39	29	52	72	82	31	36	41	33	21	59	64	66	66	76	39	33	31	21	72	54	50
52	59	63	29	78	99	98	83	82	82	30	71	81	33	53	54	72	48	76	78	41	99	84	54	93
80	23	51	55	31	44	82	72	61	66	99	90	90	32	92	83	87	31	54	65	99	77	99	65	73
79	39	82	43	99	98	82	33	98	73	57	33	76	35	96	53	52	38	26	89	51	70	36	72	78
95	98	88	21	38	31	95	97	81	93	74	24	25	94	98	60	21	78	98	67	48	61	22	60	64
57	54	67	29	68	29	82	89	31	71	89	50	85	45	67	31	81	87	88	23	48	84	31	24	38
66	71	30	100	36	46	83	68	40	26	31	85	51	42	61	57	86	81	31	37	53	31	95	38	91
64	44	22	79	78	64	58	49	96	97	55	95	27	72	29	77	55	75	91	44	92	31	64	60	93
75	60	31	47	35	68	84	95	76	87	72	72	68	67	64	24	32	34	71	37	99	86	60	52	20
91	86	59	31	34	84	57	57	68	100	47	64	68	92	70	83	36	45	37	82	85	23	43	26	86
71	53	48	37	38	29	28	89	83	81	28	22	41	49	35	35	24	34	88	74	53	61	53	70	79
84	48	80	91	30	86	50	37	46	85	78	33	94	50	85	61	45	44	37	27	32	42	88	40	57
76	91	50	21	48	98	41	21	55	97	57	95	43	47	33	32	36	54	99	54	23	91	31	54	28
31	26	65	100	75	37	28	86	90	85	95	92	80	26	44	58	54	64	22	100	49	57	28	56	85
44	66	65	52	26	66	84	82	93	52	59	35	24	55	85	38	50	63	98	78	94	85	25	35	25
40	65	88	76	100	96	96	92	33	41	48	81	59	67	84	68	58	85	33	33	42	33	51	30	80
69	76	71	50	87	55	50	79	47	95	99	53	84	72	98	38	60	84	47	43	49	26	23	86	84
53	30	82	90	85	67	37	98	89	71	90	29	93	54	57	47	30	60	93	67	78	30	58	82	77
53	61	37	78	50	97	21	46	25	88	83	39	32	53	27	51	54	95	46	91	37	79	82	84	63
54	58	36	60	84	79	54	59	86	91	66	51	61	45	22	95	34	100	72	37	98	41	84	26	60
21	85	61	71	28	46	74	60	86	62	32	32	89	27	52	55	69	34	33	43	40	94	75	69	53
85	59	96	90	47	53	24	88	70	87	82	61	100	56	63	45	79	39	74	30	22	71	48	98	85
36	29	46	89	67	59	30	85	67	88	22	20	56	23	42	48	76	25	85	22	61	99	74	89	87
59	83	31	100	47	94	24	73	36	52	41	62	32	58	33	31	54	78	69	62	30	81	94	61	67
91	47	98	99	45	50	28	28	47	62	51	35	59	87	26	26	56	35	89	51	67	49	72	36	47
24	43	42	86	44	77	61	55	51	93	64	48	35	88	24	62	23	38	92	24	90	93	87	89	87
48	54	93	99	67	96	69	35	96	42	42	70	40	70	97	80	76	24	89	85	56	34	88	68	76
70	24	48	91	73	67	43	62	50	35	98	92	38	90	93	28	56	51	80	71	83	84	74	59	62
73	41	31	97	85	98	85	91	81	39	38	51	30	93	97	60	80	29	73	49	38	98	32	23	73
40	60	74	27	28	87	86	29	72	46	26	22	69	84	50	30	58	79	27	31	66	41	92	88	90
64	29	100	67	38	98	33	54	52	87	28	54	82	51	60	52	81	65	38	73	89	100	89	51	96
55	33	63	89	51	84	23	48	34	67	63	64	54	71	39	50	73	53	97	53	33	97	48	91	53
