88	99	86	98	27	89	37	45	96	34	96	96	94	52	31	62	25	89	56	80	20	20	70	92	62
85	85	39	75	52	44	86	26	44	74	36	32	35	31	40	99	49	47	79	38	39	35	43	64	55
83	36	78	27	69	47	93	47	69	55	81	23	37	62	58	26	26	54	65	27	62	64	64	29	49
98	90	33	48	27	88	61	60	86	66	96	35	27	43	95	38	23	48	86	100	82	22	40	81	100
66	63	79	83	73	65	66	40	87	46	88	59	21	66	35	95	70	86	57	48	20	43	31	47	97
62	74	87	66	80	50	24	75	62	61	24	94	85	32	42	68	46	26	49	34	69	65	89	47	95
53	60	47	55	96	89	28	35	79	69	68	71	89	78	100	71	80	91	61	95	67	91	84	34	90
23	36	75	30	75	82	82	95	55	39	96	88	73	93	79	68	73	38	97	39	21	21	67	96	100
34	93	100	24	81	85	96	69	21	73	26	75	83	36	65	85	38	77	42	66	62	31	61	64	40
28	85	86	59	40	71	31	64	99	90	21	73	56	35	52	97	89	46	79	28	62	22	95	75	60
54	66	64	94	73	35	29	71	63	90	89	59	25	88	84	40	95	52	39	48	36	39	75	89	92
20	45	64	85	52	84	63	42	75	72	48	27	28	80	43	20	54	32	66	64	30	90	34	71	58
44	81	61	84	67	48	59	92	30	96	88	53	76	56	77	35	94	28	28	95	55	28	40	67	29
97	79	32	32	28	80	63	72	60	44	26	33	55	31	80	79	83	45	88	62	32	77	31	29	25
27	63	31	53	76	58	35	77	28	73	26	49	62	27	24	29	38	65	25	60	59	80	34	88	21
32	65	50	50	65	20	41	21	64	51	88	74	88	56	88	59	84	35	92	44	73	35	33	98	30
82	79	83	41	65	47	44	93	30	30	21	96	20	47	77	71	75	54	22	28	83	83	83	89	44
93	22	76	52	47	67	92	42	33	50	24	50	59	55	83	21	70	43	38	37	25	47	38	36	70
60	67	66	39	36	81	30	58	70	33	76	24	25	22	63	85	29	54	82	35	61	86	63	70	71
40	88	51	34	70	54	77	91	31	41	45	70	73	85	76	53	20	30	75	98	55	22	64	42	70
21	80	56	21	87	95	35	38	71	47	43	40	30	25	41	37	42	47	36	52	30	75	75	58	59
47	90	50	49	66	36	81	60	52	27	53	98	45	22	63	88	21	27	80	44	79	53	26	82	56
56	20	62	85	51	59	99	54	58	87	44	79	21	72	22	86	82	88	46	95	96	28	64	92	55
69	100	93	100	41	99	61	91	31	63	27	73	34	28	86	25	78	85	84	74	77	38	89	64	97
85	81	89	21	85	68	54	46	70	68	58	96	90	98	99	84	88	50	32	82	68	49	99	23	31
48	94	51	54	27	38	97	68	96	97	22	42	33	96	48	21	48	79	20	70	88	20	51	57	68
26	38	78	55	100	55	53	52	29	62	33	80	24	27	63	23	52	68	59	68	51	64	33	26	53
72	67	26	45	30	32	100	75	20	95	97	81	49	35	68	62	77	31	21	59	97	29	25	76	32
66	46	24	36	40	21	43	68	31	70	32	70	31	99	68	22	85	83	72	25	67	41	49	29	46
38	91	54	69	29	89	51	87	81	90	60	49	64	65	65	93	21	89	81	24	50	79	97	97	61
26	33	46	88	63	77	55	42	77	65	42	63	39	69	96	36	26	83	62	51	26	50	31	62	51
82	99	85	55	52	96	62	44	56	21	95	98	76	97	100	62	79	40	82	40	97	38	80	52	59
31	30	53	90	21	92	100	29	72	25	98	42	83	89	90	24	78	88	22	49	50	50	59	56	42
49	85	22	31	67	84	61	80	98	57	63	36	59	52	42	89	91	20	84	96	46	29	89	89	74
87	93	78	68	21	100	73	88	84	45	66	90	51	23	36	75	85	45	68	67	49	60	77	55	81
56	21	77	94	68	27	81	46	65	87	80	70	30	36	92	77	45	45	53	44	83	44	99	97	93
58	78	95	60	57	90	54	60	49	45	67	40	49	69	96	29	36	63	28	66	56	78	27	57	84
56	76	43	97	47	86	83	81	86	54	22	89	81	76	87	20	85	48	96	92	84	32	57	57	27
23	62	38	79	79	68	99	100	27	99	34	34	48	43	41	64	68	25	42	70	22	23	83	62	46
85	44	21	55	53	67	83	41	42	26	39	92	47	56	27	37	31	71	50	56	44	42	99	100	96
