32	61	38	69	73	88	52	47	83	81	82	31	30	65	33	28	87	48	34	77	84	87	82	76	96
84	92	55	44	33	66	29	59	100	90	83	46	73	67	53	54	88	98	53	64	29	93	53	70	32
59	55	56	23	36	46	38	60	72	74	63	61	95	67	76	59	54	69	21	46	43	77	58	31	49
37	61	22	50	83	56	68	79	97	46	63	47	35	51	69	83	41	78	55	23	94	71	44	26	94
56	22	48	78	65	64	45	29	100	80	29	55	49	29	89	21	49	40	80	65	58	68	90	81	27
20	33	61	68	57	28	69	36	62	20	61	42	84	93	25	58	92	96	32	47	62	44	50	25	43
34	89	77	64	91	78	78	96	86	31	63	29	49	94	24	20	75	96	47	71	81	42	38	61	50
83	25	36	39	32	86	78	63	65	73	24	98	67	38	100	91	69	43	95	31	91	89	21	21	44
42	27	36	81	24	92	57	22	43	96	72	75	71	42	87	24	85	63	77	90	55	81	99	82	52
52	49	56	76	37	30	21	20	49	88	28	30	69	74	63	53	88	84	94	40	41	99	89	83	39
21	49	59	20	79	62	55	56	38	95	31	59	86	31	28	61	60	82	22	77	72	77	82	44	30
58	31	87	72	35	22	67	73	20	70	96	65	34	79	72	58	71	93	68	79	88	78	71	40	25
65	68	72	69	77	58	30	90	50	25	67	63	81	100	72	87	66	77	83	67	22	37	38	41	42
96	20	28	23	84	86	73	34	72	75	52	97	83	69	81	34	94	69	32	86	70	40	97	78	82
98	67	52	86	32	32	57	81	92	23	35	43	28	30	77	70	37	35	30	52	74	72	50	27	29
97	78	90	68	76	73	81	95	86	93	81	70	74	81	30	53	48	94	64	30	20	98	21	92	24
67	78	63	57	82	90	97	69	41	74	29	92	64	78	34	40	44	64	98	86	57	83	62	85	31
21	79	71	88	40	51	36	77	72	96	92	60	61	39	40	65	56	69	68	26	45	88	85	66	96
35	50	61	61	81	39	32	75	84	77	42	65	73	87	58	56	26	94	83	33	83	49	45	80	46
36	30	29	30	80	24	22	52	80	94	99	79	31	41	95	42	34	91	66	69	77	60	57	95	29
63	94	81	65	71	95	74	94	54	83	72	100	64	59	96	39	58	89	20	80	90	76	76	68	77
93	85	36	58	99	36	97	23	79	63	91	25	26	91	98	90	66	31	43	77	92	84	29	73	64
38	37	59	53	67	78	99	68	20	68	84	49	41	23	92	33	20	94	40	94	83	41	80	79	99
72	90	36	48	27	45	57	74	55	88	61	97	96	93	77	67	23	65	95	41	77	60	60	27	94
99	26	25	33	40	23	52	97	36	77	71	95	50	78	85	49	22	52	20	41	44	99	80	70	45
44	46	72	29	79	43	30	87	43	63	34	45	81	40	61	85	53	66	81	46	32	48	94	79	44
69	75	76	45	26	82	87	68	28	80	48	48	63	81	98	47	27	67	21	67	99	77	97	21	88
57	56	89	41	69	47	35	86	24	86	60	86	83	57	51	92	66	99	99	86	99	54	79	82	25
62	82	100	65	68	38	33	92	79	90	47	40	99	94	60	47	82	88	38	82	49	43	90	53	84
71	24	86	66	28	47	76	22	71	24	49	30	81	43	76	48	44	70	21	89	20	24	39	72	42
71	84	38	79	26	30	21	58	74	98	30	47	97	70	78	38	54	61	68	49	77	56	46	36	52
97	84	30	47	83	64	98	55	86	20	61	80	46	94	74	91	76	32	83	26	80	76	52	94	86
65	98	22	89	86	31	85	39	96	44	50	58	49	53	29	87	25	87	30	54	34	72	68	73	95
30	34	33	27	85	20	36	76	51	61	95	65	42	72	48	34	79	52	38	92	28	63	62	67	50
91	70	75	95	27	98	23	84	93	44	32	31	27	63	65	59	46	57	61	73	59	24	99	25	61
50	89	26	58	34	78	31	94	39	88	55	76	80	38	88	44	43	97	89	97	94	89	66	86	75
38	30	43	97	35	98	55	47	87	36	63	54	89	21	47	81	54	86	51	62	69	89	39	30	33
32	46	33	51	39	89	100	64	74	59	42	98	85	73	58	26	33	30	29	74	64	90	26	39	43
81	93	52	20	40	37	87	76	66	61	79	99	77	49	43	90	88	84	23	61	90	89	86	62	100
92	79	45	51	57	72	46	92	88	80	60	86	68	63	96	96	59	69	46	99	80	47	93	43	68
